date,hour,day_x,weekday_x,month_x,weekend_x,season_x,EP_lag_1,EP_lag_24,DAHTL_TotalLoadValue,DAHTL_lag_1h,DAHTL_lag_24h,ATL_TotalLoadValue,ATL_lag_1h,ATL_lag_24h,Biomass_Capacity,Biomass_Output,Biomass_Utilization,Fossil_Gas_Capacity,Fossil_Gas_Output,Fossil_Gas_Utilization,Fossil_Oil_Capacity,Fossil_Oil_Output,Fossil_Oil_Utilization,Hydro_Water_Reservoir_Capacity,Hydro_Water_Reservoir_Output,Hydro_Water_Reservoir_Utilization,Nuclear_Capacity,Nuclear_Output,Nuclear_Utilization,temperature_2m,wind_speed_10m,wind_direction_10m,cloudcover,shortwave_radiation,temperature_2m_lag1,wind_speed_10m_lag1,wind_direction_10m_lag1,cloudcover_lag1,shortwave_radiation_lag1,temperature_2m_lag24,wind_speed_10m_lag24,wind_direction_10m_lag24,cloudcover_lag24,shortwave_radiation_lag24,Natural_Gas_price_EUR,Natural_Gas_price_EUR_lag_1d,Coal_price_EUR,Coal_price_EUR_lag_1d,Oil_price_EUR,Oil_price_EUR_lag_1d,Carbon_Emission_price_EUR,Carbon_Emission_price_EUR_lag_1d,Electricity_price_MWh
2025-01-03 03:00:00,3,3,4,1,0,0,33.43,10.71,11066.0,10990.0,10506.0,11282.0,11295.0,10629.0,236.0,33.04,0.1399999999999999,250.0,0.22,0.00088,200.0,0.0,0.0,330.0,92.88,0.2814545454545454,6671.0,5821.68,0.872684754909309,-8.2295,12.274088,255.49573,66.0,0.0,-7.8545,12.539793,265.5574,64.0,0.0,-6.5795,11.835775,326.70898,100.0,0.0,49.622,50.273,113.2,114.5,74.222351,73.97859900000002,74.45,73.74,29.73
2025-01-03 04:00:00,4,3,4,1,0,0,29.73,17.77,11351.0,11066.0,10857.0,11617.0,11282.0,11072.0,236.0,33.27,0.1409745762711864,250.0,0.22,0.00088,200.0,0.0,0.0,330.0,98.09,0.2972424242424242,6671.0,5816.73,0.8719427372208064,-8.7295,13.038418,265.4711,90.5,0.0,-8.2295,12.274088,255.49573,66.0,0.0,-6.7545,12.032518,321.14062,100.0,0.0,49.622,50.273,113.2,114.5,74.222351,73.97859900000002,74.45,73.74,30.58
2025-01-03 05:00:00,5,3,4,1,0,0,30.58,40.18,12055.0,11351.0,11593.0,12240.0,11617.0,11794.0,236.0,33.4,0.1415254237288135,250.0,0.22,0.00088,200.0,0.0,0.0,330.0,207.39,0.6284545454545454,6671.0,5814.29,0.871576974966272,-9.2045,13.071172,257.92758,85.0,0.0,-8.7295,13.038418,265.4711,90.5,0.0,-6.9545,12.946562,321.78833,89.0,0.0,49.622,50.273,113.2,114.5,74.222351,73.97859900000002,74.45,73.74,38.36
2025-01-03 06:00:00,6,3,4,1,0,0,38.36,93.98,12783.0,12055.0,12321.0,13003.0,12240.0,12485.0,236.0,33.19,0.1406355932203389,250.0,0.22,0.00088,200.0,0.0,0.0,330.0,207.7,0.6293939393939394,6671.0,5816.4,0.8718932693749063,-9.1045,12.120336,260.1613,91.5,0.0,-9.2045,13.071172,257.92758,85.0,0.0,-7.0045,14.749031,318.33997,50.0,0.0,49.622,50.273,113.2,114.5,74.222351,73.97859900000002,74.45,73.74,52.32
2025-01-03 07:00:00,7,3,4,1,0,0,52.32,118.65,13240.0,12783.0,12768.0,13555.0,13003.0,12716.0,236.0,33.4,0.1415254237288135,250.0,0.22,0.00088,200.0,0.0,0.0,330.0,208.89,0.633,6671.0,5808.08,0.8706460800479688,-9.6545,9.457339,262.4699,70.5,0.0,-9.1045,12.120336,260.1613,91.5,0.0,-6.9545,12.937813,311.88577,50.0,0.0,49.622,50.273,113.2,114.5,74.222351,73.97859900000002,74.45,73.74,80.9
2025-01-03 08:00:00,8,3,4,1,0,0,80.9,124.76,13408.0,13240.0,12933.0,13837.0,13555.0,12768.0,236.0,33.44,0.1416949152542372,250.0,0.22,0.00088,200.0,0.0,0.0,330.0,207.4,0.6284848484848484,6671.0,5808.81,0.8707555089192024,-10.9795,7.0261993,256.7175,53.5,0.0,-9.6545,9.457339,262.4699,70.5,0.0,-7.2545004,10.379833,289.99683,41.0,0.0,49.622,50.273,113.2,114.5,74.222351,73.97859900000002,74.45,73.74,80.17
2025-01-03 09:00:00,9,3,4,1,0,0,80.17,123.35,13601.0,13408.0,13079.0,14146.0,13837.0,13009.0,236.0,33.35,0.1413135593220339,250.0,0.22,0.00088,200.0,0.0,0.0,330.0,208.7,0.6324242424242424,6671.0,5814.13,0.8715529905561386,-11.8295,5.738678,255.33026,99.0,0.0,-10.9795,7.0261993,256.7175,53.5,0.0,-7.4795,10.0096,276.3099,0.0,0.0,49.622,50.273,113.2,114.5,74.222351,73.97859900000002,74.45,73.74,76.13
2025-01-03 10:00:00,10,3,4,1,0,0,76.13,110.5,13657.0,13601.0,13120.0,14213.0,14146.0,12980.0,236.0,33.17,0.1405508474576271,250.0,0.21,0.0008399999999999,200.0,0.0,0.0,330.0,207.52,0.6288484848484848,6671.0,5815.1,0.8716983960425724,-11.4795,3.6102817,246.99533,94.0,26.5,-11.8295,5.738678,255.33026,99.0,0.0,-7.1794996,10.489592,265.2633,2.5,25.5,49.622,50.273,113.2,114.5,74.222351,73.97859900000002,74.45,73.74,68.57
2025-01-03 11:00:00,11,3,4,1,0,0,68.57,100.84,13682.0,13657.0,13112.0,14163.0,14213.0,12909.0,236.0,33.61,0.1424152542372881,250.0,0.21,0.0008399999999999,200.0,0.0,0.0,330.0,209.24,0.6340606060606061,6671.0,5817.43,0.8720476690151402,-11.4045,3.3591385,249.63388,92.0,76.0,-11.4795,3.6102817,246.99533,94.0,26.5,-6.6045,13.405892,264.4693,20.5,74.0,49.622,50.273,113.2,114.5,74.222351,73.97859900000002,74.45,73.74,55.04
2025-01-03 12:00:00,12,3,4,1,0,0,55.04,106.1,13631.0,13682.0,13045.0,14004.0,14163.0,12779.0,236.0,34.34,0.1455084745762712,250.0,0.22,0.00088,200.0,0.0,0.0,330.0,208.72,0.6324848484848484,6671.0,5820.37,0.8724883825513416,-11.304501,2.4798477,299.71042,82.5,105.5,-11.4045,3.3591385,249.63388,92.0,76.0,-6.1295,13.16667,256.114,36.5,99.5,49.622,50.273,113.2,114.5,74.222351,73.97859900000002,74.45,73.74,53.49
2025-01-03 13:00:00,13,3,4,1,0,0,53.49,112.56,13680.0,13631.0,13153.0,13915.0,14004.0,12775.0,236.0,34.4,0.1457627118644067,250.0,0.22,0.00088,200.0,0.0,0.0,330.0,208.57,0.632030303030303,6671.0,5821.1,0.8725978114225754,-10.6295,3.0854301,162.08113,97.0,92.0,-11.304501,2.4798477,299.71042,82.5,105.5,-5.8045,14.08856,257.89984,7.5,97.0,49.622,50.273,113.2,114.5,74.222351,73.97859900000002,74.45,73.74,53.96
2025-01-03 14:00:00,14,3,4,1,0,0,53.96,127.82,13870.0,13680.0,13375.0,13811.0,13915.0,13208.0,236.0,34.35,0.1455508474576271,250.0,0.22,0.00088,200.0,0.0,0.0,330.0,208.44,0.6316363636363637,6671.0,5822.24,0.8727687003447758,-10.5045,10.667391,350.95465,100.0,59.5,-10.6295,3.0854301,162.08113,97.0,92.0,-6.0544996,17.671349,267.26364,17.5,67.0,49.622,50.273,113.2,114.5,74.222351,73.97859900000002,74.45,73.74,73.75
2025-01-03 15:00:00,15,3,4,1,0,0,73.75,135.32,14071.0,13870.0,13609.0,14005.0,13811.0,13306.0,236.0,34.5,0.1461864406779661,250.0,0.22,0.00088,200.0,0.0,0.0,330.0,208.4,0.6315151515151516,6671.0,5822.53,0.8728121720881427,-10.2045,12.836835,349.46753,88.0,16.5,-10.5045,10.667391,350.95465,100.0,59.5,-6.2295,16.068985,271.62732,43.5,18.0,49.622,50.273,113.2,114.5,74.222351,73.97859900000002,74.45,73.74,100.74
2025-01-03 16:00:00,16,3,4,1,0,0,100.74,150.01,14154.0,14071.0,13670.0,14111.0,14005.0,13366.0,236.0,34.58,0.1465254237288135,250.0,0.23,0.00092,200.0,0.0,0.0,330.0,208.36,0.6313939393939394,6671.0,5822.4400000000005,0.8727986808574427,-10.654501,14.407018,347.07556,93.5,0.0,-10.2045,12.836835,349.46753,88.0,16.5,-6.6794996,14.42575,271.19025,0.5,0.0,49.622,50.273,113.2,114.5,74.222351,73.97859900000002,74.45,73.74,106.39
2025-01-03 17:00:00,17,3,4,1,0,0,106.39,147.02,13911.0,14154.0,13481.0,13945.0,14111.0,13432.0,236.0,34.59,0.1465677966101695,250.0,0.22,0.00088,200.0,0.0,0.0,330.0,208.53,0.6319090909090909,6671.0,5823.79,0.8730010493179433,-10.3795,17.097492,346.83728,61.5,0.0,-10.654501,14.407018,347.07556,93.5,0.0,-7.1295004,13.120452,275.7564,2.0,0.0,49.622,50.273,113.2,114.5,74.222351,73.97859900000002,74.45,73.74,109.22
2025-01-03 18:00:00,18,3,4,1,0,0,109.22,108.33,13611.0,13911.0,13162.0,13630.0,13945.0,13384.0,236.0,34.55,0.1463983050847457,250.0,0.23,0.00092,200.0,0.0,0.0,330.0,206.44,0.6255757575757576,6671.0,5824.49,0.873105981112277,-10.6295,17.208672,344.21753,0.0,0.0,-10.3795,17.097492,346.83728,61.5,0.0,-7.3794994,12.478889,281.2458,36.0,0.0,49.622,50.273,113.2,114.5,74.222351,73.97859900000002,74.45,73.74,101.27
2025-01-03 19:00:00,19,3,4,1,0,0,101.27,103.54,13325.0,13611.0,12852.0,13285.0,13630.0,12978.0,236.0,35.91,0.1521610169491525,250.0,0.22,0.00088,200.0,0.0,0.0,330.0,208.56,0.632,6671.0,5823.33,0.8729320941388098,-10.7045,16.395935,338.06677,1.0,0.0,-10.6295,17.208672,344.21753,0.0,0.0,-7.5795,11.739656,287.15295,45.0,0.0,49.622,50.273,113.2,114.5,74.222351,73.97859900000002,74.45,73.74,84.49
2025-01-03 20:00:00,20,3,4,1,0,0,84.49,76.35,12932.0,13325.0,12409.0,12961.0,13285.0,12609.0,236.0,35.49,0.1503813559322034,250.0,0.22,0.00088,200.0,0.0,0.0,330.0,207.64,0.6292121212121212,6671.0,5822.9800000000005,0.872879628241643,-10.429501,16.57371,330.33585,4.5,0.0,-10.7045,16.395935,338.06677,1.0,0.0,-7.7295,10.803366,288.8648,52.0,0.0,49.622,50.273,113.2,114.5,74.222351,73.97859900000002,74.45,73.74,81.62
2025-01-03 21:00:00,21,3,4,1,0,0,81.62,61.86,12565.0,12932.0,12016.0,12883.0,12961.0,12287.0,236.0,35.52,0.1505084745762711,250.0,5.36,0.02144,200.0,0.0,0.0,330.0,206.65,0.6262121212121211,6671.0,5822.72,0.8728406535751762,-10.2295,14.822922,319.15497,1.5,0.0,-10.429501,16.57371,330.33585,4.5,0.0,-7.8795004,10.238513,288.8405,64.5,0.0,49.622,50.273,113.2,114.5,74.222351,73.97859900000002,74.45,73.74,68.11
2025-01-03 22:00:00,22,3,4,1,0,0,68.11,49.16,12192.0,12565.0,11627.0,12613.0,12883.0,11990.0,236.0,35.21,0.1491949152542372,250.0,19.49,0.0779599999999999,200.0,0.0,0.0,330.0,207.95,0.6301515151515151,6671.0,5819.69,0.8723864488082745,-10.254499,14.898193,310.82855,4.0,0.0,-10.2295,14.822922,319.15497,1.5,0.0,-7.6545,10.110966,283.19812,93.5,0.0,49.622,50.273,113.2,114.5,74.222351,73.97859900000002,74.45,73.74,68.6
2025-01-03 23:00:00,23,3,4,1,0,0,68.6,43.01,11898.0,12192.0,11275.0,12542.0,12613.0,11798.0,236.0,33.9,0.1436440677966101,250.0,37.61,0.15044,200.0,0.0,0.0,330.0,186.77,0.5659696969696969,6671.0,5820.66,0.8725318542947084,-10.554501,13.103916,292.47577,56.5,0.0,-10.254499,14.898193,310.82855,4.0,0.0,-7.5544996,10.058447,273.017,66.0,0.0,49.622,50.273,113.2,114.5,74.222351,73.97859900000002,74.45,73.74,51.1
2025-01-04 00:00:00,0,4,5,1,1,0,51.1,38.15,11648.0,11898.0,11099.0,12259.0,12542.0,11668.0,236.0,33.9,0.1436440677966101,250.0,40.4,0.1616,200.0,0.0,0.0,330.0,152.89,0.4633030303030302,6671.0,5817.5,0.8720581621945735,-10.3795,13.151044,285.406,100.0,0.0,-10.554501,13.103916,292.47577,56.5,0.0,-8.2295,10.26478,262.3817,10.5,0.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,47.81
2025-01-04 01:00:00,1,4,5,1,1,0,47.81,35.22,11535.0,11648.0,10994.0,12060.0,12259.0,11492.0,236.0,33.9,0.1436440677966101,250.0,41.03,0.16412,200.0,0.0,0.0,330.0,93.4,0.283030303030303,6671.0,5813.7300000000005,0.8714930295308051,-9.6045,12.262501,276.6474,100.0,0.0,-10.3795,13.151044,285.406,100.0,0.0,-8.6545,11.079826,265.83197,21.5,0.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,44.15
2025-01-04 02:00:00,2,4,5,1,1,0,44.15,33.43,11463.0,11535.0,10990.0,12005.0,12060.0,11295.0,236.0,33.9,0.1436440677966101,250.0,40.41,0.1616399999999999,200.0,0.0,0.0,330.0,93.45,0.2831818181818182,6671.0,5812.77,0.8713491230700046,-10.3545,13.584875,268.14716,30.5,0.0,-9.6045,12.262501,276.6474,100.0,0.0,-7.8545,12.539793,265.5574,64.0,0.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,44.17
2025-01-04 03:00:00,3,4,5,1,1,0,44.17,29.73,11410.0,11463.0,11066.0,11941.0,12005.0,11282.0,236.0,33.9,0.1436440677966101,250.0,40.42,0.16168,200.0,0.0,0.0,330.0,93.28,0.2826666666666667,6671.0,5813.13,0.8714030879928047,-10.554501,17.790886,267.33972,74.5,0.0,-10.3545,13.584875,268.14716,30.5,0.0,-8.2295,12.274088,255.49573,66.0,0.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,42.97
2025-01-04 04:00:00,4,4,5,1,1,0,42.97,30.58,11447.0,11410.0,11351.0,12018.0,11941.0,11617.0,236.0,33.9,0.1436440677966101,250.0,40.42,0.16168,200.0,0.0,0.0,330.0,93.28,0.2826666666666667,6671.0,5818.48,0.8722050667066407,-10.279501,16.761452,271.94464,100.0,0.0,-10.554501,17.790886,267.33972,74.5,0.0,-8.7295,13.038418,265.4711,90.5,0.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,43.26
2025-01-04 05:00:00,5,4,5,1,1,0,43.26,38.36,11636.0,11447.0,12055.0,12112.0,12018.0,12240.0,236.0,33.33,0.141228813559322,250.0,39.78,0.15912,200.0,0.0,0.0,330.0,199.09,0.6033030303030303,6671.0,5815.49,0.8717568580422725,-9.7295,21.291885,264.20383,100.0,0.0,-10.279501,16.761452,271.94464,100.0,0.0,-9.2045,13.071172,257.92758,85.0,0.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,58.13
2025-01-04 06:00:00,6,4,5,1,1,0,58.13,52.32,11881.0,11636.0,12783.0,12126.0,12112.0,13003.0,236.0,70.67,0.2994491525423728,250.0,38.43,0.15372,200.0,0.0,0.0,330.0,204.14,0.6186060606060606,6671.0,5802.1900000000005,0.8697631539499326,-9.3295,19.589394,275.15192,89.0,0.0,-9.7295,21.291885,264.20383,100.0,0.0,-9.1045,12.120336,260.1613,91.5,0.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,84.24
2025-01-04 07:00:00,7,4,5,1,1,0,84.24,80.9,12234.0,11881.0,13240.0,12383.0,12126.0,13555.0,236.0,111.13,0.4708898305084745,250.0,11.65,0.0466,200.0,0.0,0.0,330.0,204.21,0.6188181818181817,6671.0,5799.29,0.8693284365162645,-9.254499,20.595211,267.81342,79.0,0.0,-9.3295,19.589394,275.15192,89.0,0.0,-9.6545,9.457339,262.4699,70.5,0.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,100.2
2025-01-04 08:00:00,8,4,5,1,1,0,100.2,80.17,12458.0,12234.0,13408.0,12724.0,12383.0,13837.0,236.0,111.58,0.4727966101694915,250.0,0.23,0.00092,200.0,0.0,0.0,330.0,204.45,0.6195454545454545,6671.0,5824.52,0.8731104781891771,-9.129499,19.837757,265.85632,67.5,0.0,-9.254499,20.595211,267.81342,79.0,0.0,-10.9795,7.0261993,256.7175,53.5,0.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,105.85
2025-01-04 09:00:00,9,4,5,1,1,0,105.85,76.13,12746.0,12458.0,13601.0,13150.0,12724.0,14146.0,236.0,113.56,0.4811864406779661,250.0,0.23,0.00092,200.0,0.0,0.0,330.0,204.3,0.6190909090909091,6671.0,5825.08,0.873194423624644,-9.2045,18.299318,269.1731,3.5,0.0,-9.129499,19.837757,265.85632,67.5,0.0,-11.8295,5.738678,255.33026,99.0,0.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,106.43
2025-01-04 10:00:00,10,4,5,1,1,0,106.43,68.57,12752.0,12746.0,13657.0,13192.0,13150.0,14213.0,236.0,116.7,0.4944915254237288,250.0,0.23,0.00092,200.0,0.0,0.0,330.0,204.18,0.6187272727272728,6671.0,5825.24,0.8732184080347773,-9.0295,18.763123,263.93497,0.0,29.5,-9.2045,18.299318,269.1731,3.5,0.0,-11.4795,3.6102817,246.99533,94.0,26.5,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,105.57
2025-01-04 11:00:00,11,4,5,1,1,0,105.57,55.04,12746.0,12752.0,13682.0,13047.0,13192.0,14163.0,236.0,119.84,0.5077966101694915,250.0,0.23,0.00092,200.0,0.0,0.0,330.0,203.76,0.6174545454545455,6671.0,5824.57,0.8731179733173436,-8.4545,19.068878,262.91528,3.0,83.0,-9.0295,18.763123,263.93497,0.0,29.5,-11.4045,3.3591385,249.63388,92.0,76.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,103.39
2025-01-04 12:00:00,12,4,5,1,1,0,103.39,53.49,12672.0,12746.0,13631.0,12938.0,13047.0,14004.0,236.0,119.18,0.505,250.0,0.22,0.00088,200.0,0.0,0.0,330.0,203.41,0.6163939393939394,6671.0,5824.26,0.8730715035227102,-7.7045,18.66338,262.9818,13.0,113.5,-8.4545,19.068878,262.91528,3.0,83.0,-11.304501,2.4798477,299.71042,82.5,105.5,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,78.06
2025-01-04 13:00:00,13,4,5,1,1,0,78.06,53.96,12681.0,12672.0,13680.0,12951.0,12938.0,13915.0,236.0,120.2,0.5093220338983051,250.0,0.22,0.00088,200.0,0.0,0.0,330.0,203.73,0.6173636363636364,6671.0,5823.76,0.8729965522410433,-7.0544996,17.773869,262.97324,9.0,110.5,-7.7045,18.66338,262.9818,13.0,113.5,-10.6295,3.0854301,162.08113,97.0,92.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,112.13
2025-01-04 14:00:00,14,4,5,1,1,0,112.13,73.75,12915.0,12681.0,13870.0,13249.0,12951.0,13811.0,236.0,121.59,0.5152118644067797,250.0,0.23,0.00092,200.0,0.0,0.0,330.0,203.09,0.6154242424242424,6671.0,5823.04,0.872888622395443,-7.8295,16.704483,261.5099,2.0,76.0,-7.0544996,17.773869,262.97324,9.0,110.5,-10.5045,10.667391,350.95465,100.0,59.5,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,136.54
2025-01-04 15:00:00,15,4,5,1,1,0,136.54,100.74,13171.0,12915.0,14071.0,13628.0,13249.0,14005.0,236.0,123.65,0.5239406779661017,250.0,0.23,0.00092,200.0,0.0,0.0,330.0,203.31,0.6160909090909091,6671.0,5804.73,0.8701439064608004,-8.1545,15.888571,261.99225,3.0,22.5,-7.8295,16.704483,261.5099,2.0,76.0,-10.2045,12.836835,349.46753,88.0,16.5,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,144.86
2025-01-04 16:00:00,16,4,5,1,1,0,144.86,106.39,13299.0,13171.0,14154.0,13725.0,13628.0,14111.0,236.0,124.52,0.5276271186440677,250.0,0.23,0.00092,200.0,0.0,0.0,330.0,202.85,0.6146969696969696,6671.0,5777.28,0.8660290810972867,-8.4295,16.388966,259.0664,4.0,0.0,-8.1545,15.888571,261.99225,3.0,22.5,-10.654501,14.407018,347.07556,93.5,0.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,149.02
2025-01-04 17:00:00,17,4,5,1,1,0,149.02,109.22,13170.0,13299.0,13911.0,13734.0,13725.0,13945.0,236.0,124.47,0.5274152542372881,250.0,0.23,0.00092,200.0,0.0,0.0,330.0,203.36,0.6162424242424243,6671.0,5793.77,0.8685009743666617,-8.6045,16.255936,259.0171,11.0,0.0,-8.4295,16.388966,259.0664,4.0,0.0,-10.3795,17.097492,346.83728,61.5,0.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,142.99
2025-01-04 18:00:00,18,4,5,1,1,0,142.99,101.27,12862.0,13170.0,13611.0,13446.0,13734.0,13630.0,236.0,124.35,0.526906779661017,250.0,0.23,0.00092,200.0,0.0,0.0,330.0,208.23,0.631,6671.0,5809.53,0.8708634387648029,-8.9045,15.526475,266.44232,9.5,0.0,-8.6045,16.255936,259.0171,11.0,0.0,-10.6295,17.208672,344.21753,0.0,0.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,136.1
2025-01-04 19:00:00,19,4,5,1,1,0,136.1,84.49,12569.0,12862.0,13325.0,13071.0,13446.0,13285.0,236.0,123.24,0.5222033898305084,250.0,0.23,0.00092,200.0,0.0,0.0,330.0,207.65,0.6292424242424242,6671.0,5813.67,0.8714840353770049,-9.1795,15.050701,266.81628,5.0,0.0,-8.9045,15.526475,266.44232,9.5,0.0,-10.7045,16.395935,338.06677,1.0,0.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,119.98
2025-01-04 20:00:00,20,4,5,1,1,0,119.98,81.62,12233.0,12569.0,12932.0,12737.0,13071.0,12961.0,236.0,122.58,0.5194067796610169,250.0,0.23,0.00092,200.0,0.0,0.0,330.0,207.58999999999995,0.629060606060606,6671.0,5823.24,0.8729186029081097,-9.6045,14.309141,266.07648,5.0,0.0,-9.1795,15.050701,266.81628,5.0,0.0,-10.429501,16.57371,330.33585,4.5,0.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,116.49
2025-01-04 21:00:00,21,4,5,1,1,0,116.49,68.11,11920.0,12233.0,12565.0,12375.0,12737.0,12883.0,236.0,89.33,0.3785169491525423,250.0,0.22,0.00088,200.0,0.0,0.0,330.0,200.74,0.6083030303030303,6671.0,5823.93,0.8730220356768101,-9.9795,14.297448,263.41693,5.5,0.0,-9.6045,14.309141,266.07648,5.0,0.0,-10.2295,14.822922,319.15497,1.5,0.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,75.03
2025-01-04 22:00:00,22,4,5,1,1,0,75.03,68.6,11640.0,11920.0,12192.0,12299.0,12375.0,12613.0,236.0,44.64,0.1891525423728813,250.0,0.22,0.00088,200.0,0.0,0.0,330.0,190.12,0.5761212121212121,6671.0,5822.75,0.8728451506520761,-10.2795,14.6021805,264.9123,5.5,0.0,-9.9795,14.297448,263.41693,5.5,0.0,-10.254499,14.898193,310.82855,4.0,0.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,62.59
2025-01-04 23:00:00,23,4,5,1,1,0,62.59,51.1,11583.0,11640.0,11898.0,12169.0,12299.0,12542.0,236.0,34.58,0.1465254237288135,250.0,0.23,0.00092,200.0,0.0,0.0,330.0,107.85,0.3268181818181818,6671.0,5820.8,0.8725528406535752,-10.554501,14.171476,267.555,4.5,0.0,-10.2795,14.6021805,264.9123,5.5,0.0,-10.554501,13.103916,292.47577,56.5,0.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,55.25
2025-01-05 00:00:00,0,5,6,1,1,0,55.25,47.81,11409.0,11583.0,11648.0,12048.0,12169.0,12259.0,236.0,33.0,0.1398305084745762,250.0,0.23,0.00092,200.0,0.0,0.0,330.0,5.82,0.0176363636363636,6671.0,5822.06,0.8727417178833757,-10.7045,13.932528,267.29813,0.0,0.0,-10.554501,14.171476,267.555,4.5,0.0,-10.3795,13.151044,285.406,100.0,0.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,55.99
2025-01-05 01:00:00,1,5,6,1,1,0,55.99,44.15,11353.0,11409.0,11535.0,11923.0,12048.0,12060.0,236.0,33.0,0.1398305084745762,250.0,0.22,0.00088,200.0,0.0,0.0,330.0,2.84,0.0086060606060606,6671.0,5820.31,0.8724793883975415,-10.879499,12.941067,269.51294,0.0,0.0,-10.7045,13.932528,267.29813,0.0,0.0,-9.6045,12.262501,276.6474,100.0,0.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,56.97
2025-01-05 02:00:00,2,5,6,1,1,0,56.97,44.17,11295.0,11353.0,11463.0,11940.0,11923.0,12005.0,236.0,33.0,0.1398305084745762,250.0,0.22,0.00088,200.0,0.0,0.0,330.0,2.84,0.0086060606060606,6671.0,5821.04,0.8725888172687752,-12.2045,12.567585,267.5703,1.0,0.0,-10.879499,12.941067,269.51294,0.0,0.0,-10.3545,13.584875,268.14716,30.5,0.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,58.94
2025-01-05 03:00:00,3,5,6,1,1,0,58.94,42.97,11298.0,11295.0,11410.0,11935.0,11940.0,11941.0,236.0,33.0,0.1398305084745762,250.0,0.22,0.00088,200.0,0.0,0.0,330.0,2.84,0.0086060606060606,6671.0,5820.52,0.8725108679358416,-12.554501,12.196709,268.12332,0.0,0.0,-12.2045,12.567585,267.5703,1.0,0.0,-10.554501,17.790886,267.33972,74.5,0.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,67.77
2025-01-05 04:00:00,4,5,6,1,1,0,67.77,43.26,11334.0,11298.0,11447.0,12050.0,11935.0,12018.0,236.0,33.0,0.1398305084745762,250.0,0.22,0.00088,200.0,0.0,0.0,330.0,151.18,0.4581212121212121,6671.0,5821.06,0.8725918153200419,-12.929501,12.246531,264.63187,0.0,0.0,-12.554501,12.196709,268.12332,0.0,0.0,-10.279501,16.761452,271.94464,100.0,0.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,69.12
2025-01-05 05:00:00,5,5,6,1,1,0,69.12,58.13,11537.0,11334.0,11636.0,12223.0,12050.0,12112.0,236.0,33.0,0.1398305084745762,250.0,0.22,0.00088,200.0,0.0,0.0,330.0,202.82,0.6146060606060606,6671.0,5822.08,0.8727447159346424,-13.2795,11.928617,264.13315,0.0,0.0,-12.929501,12.246531,264.63187,0.0,0.0,-9.7295,21.291885,264.20383,100.0,0.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,82.95
2025-01-05 06:00:00,6,5,6,1,1,0,82.95,84.24,11860.0,11537.0,11881.0,12563.0,12223.0,12126.0,236.0,33.0,0.1398305084745762,250.0,0.22,0.00088,200.0,0.0,0.0,330.0,203.41,0.6163939393939394,6671.0,5821.22,0.8726157997301754,-13.5795,11.657796,265.4459,0.0,0.0,-13.2795,11.928617,264.13315,0.0,0.0,-9.3295,19.589394,275.15192,89.0,0.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,83.25
2025-01-05 07:00:00,7,5,6,1,1,0,83.25,100.2,12197.0,11860.0,12234.0,12915.0,12563.0,12383.0,236.0,32.82,0.1390677966101695,250.0,0.22,0.00088,200.0,0.0,0.0,330.0,203.33999999999995,0.616181818181818,6671.0,5821.57,0.8726682656273422,-13.7295,11.391947,264.1973,0.0,0.0,-13.5795,11.657796,265.4459,0.0,0.0,-9.254499,20.595211,267.81342,79.0,0.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,86.89
