date,hour,day_x,weekday_x,month_x,weekend_x,season_x,ftc_IT-CNORTH,ftc_IT-Sardinia,temperature_2m,wind_speed_10m,wind_direction_10m,cloudcover,shortwave_radiation,temperature_2m_lag1,wind_speed_10m_lag1,wind_direction_10m_lag1,cloudcover_lag1,shortwave_radiation_lag1,temperature_2m_lag24,wind_speed_10m_lag24,wind_direction_10m_lag24,cloudcover_lag24,shortwave_radiation_lag24,Natural_Gas_price_EUR,Natural_Gas_price_EUR_lag_1d,Coal_price_EUR,Coal_price_EUR_lag_1d,Oil_price_EUR,Oil_price_EUR_lag_1d,Carbon_Emission_price_EUR,Carbon_Emission_price_EUR_lag_1d,Electricity_price_MWh
2025-01-04 23:00:00,23,4,5,1,1,0,150.0,150.0,10.65325,7.6967354,224.07617,0.5,0.0,10.928249,7.3358955,219.65828,0.0,0.0,12.62825,15.87664,294.22437,94.0,0.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,0
2025-01-05 00:00:00,0,5,6,1,1,0,150.0,150.0,10.52825,7.487736,223.95395,1.0,0.0,10.65325,7.6967354,224.07617,0.5,0.0,12.953251,17.186718,294.2813,97.0,0.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,0
2025-01-05 01:00:00,1,5,6,1,1,0,150.0,150.0,10.303249,7.8730116,224.54074,8.5,0.0,10.52825,7.487736,223.95395,1.0,0.0,12.703251,15.8325815,302.07074,97.0,0.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,0
2025-01-05 02:00:00,2,5,6,1,1,0,150.0,150.0,10.55325,9.323065,224.46355,11.0,0.0,10.303249,7.8730116,224.54074,8.5,0.0,12.77825,12.129578,320.96564,89.5,0.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,0
2025-01-05 03:00:00,3,5,6,1,1,0,150.0,150.0,10.3532505,8.71044,225.87042,10.0,0.0,10.55325,9.323065,224.46355,11.0,0.0,12.803249,12.615148,317.38525,99.5,0.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,0
2025-01-05 04:00:00,4,5,6,1,1,0,150.0,150.0,10.15325,7.6864576,226.42418,7.0,0.0,10.3532505,8.71044,225.87042,10.0,0.0,13.053249,12.935907,317.22955,54.5,0.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,0
2025-01-05 05:00:00,5,5,6,1,1,0,150.0,150.0,10.12825,6.991286,227.32321,16.5,0.0,10.15325,7.6864576,226.42418,7.0,0.0,12.52825,11.8818035,320.1448,27.0,0.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,0
2025-01-05 06:00:00,6,5,6,1,1,0,150.0,150.0,10.12825,6.3787704,57.368103,21.0,0.0,10.12825,6.991286,227.32321,16.5,0.0,11.678249,11.648268,315.66614,13.5,0.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,0
2025-01-05 07:00:00,7,5,6,1,1,0,150.0,150.0,10.32825,6.890149,68.90062,21.5,0.0,10.12825,6.3787704,57.368103,21.0,0.0,11.12825,10.936081,315.20868,10.0,0.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,0
2025-01-05 08:00:00,8,5,6,1,1,0,150.0,150.0,10.75325,7.3283663,72.63542,16.0,1.0,10.32825,6.890149,68.90062,21.5,0.0,10.8532505,12.092478,323.15698,22.0,1.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,0
2025-01-05 09:00:00,9,5,6,1,1,0,150.0,150.0,12.12825,7.098977,78.52928,19.0,66.5,10.75325,7.3283663,72.63542,16.0,1.0,11.928249,12.470875,328.8836,13.0,69.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,0
2025-01-05 10:00:00,10,5,6,1,1,0,150.0,150.0,13.92825,7.121867,99.37806,20.0,193.0,12.12825,7.098977,78.52928,19.0,66.5,13.12825,13.053447,319.8837,15.5,203.5,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,0
2025-01-05 11:00:00,11,5,6,1,1,0,150.0,150.0,14.9782505,7.9144435,119.22019,26.5,311.0,13.92825,7.121867,99.37806,20.0,193.0,14.12825,16.780096,317.99203,36.0,322.5,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,0
2025-01-05 12:00:00,12,5,6,1,1,0,150.0,150.0,15.32825,8.967047,133.72296,63.0,391.0,14.9782505,7.9144435,119.22019,26.5,311.0,14.828251,19.687014,310.9158,46.5,348.5,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,0
2025-01-05 13:00:00,13,5,6,1,1,0,150.0,150.0,15.62825,11.075368,146.48294,87.0,425.5,15.32825,8.967047,133.72296,63.0,391.0,15.3532505,20.647215,310.26062,40.5,384.5,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,0
2025-01-05 14:00:00,14,5,6,1,1,0,150.0,150.0,16.47825,12.840677,174.66527,98.0,409.5,15.62825,11.075368,146.48294,87.0,425.5,15.70325,21.444939,309.63416,75.5,337.5,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,0
2025-01-05 15:00:00,15,5,6,1,1,0,150.0,150.0,16.60325,13.831585,187.93495,100.0,299.5,16.47825,12.840677,174.66527,98.0,409.5,15.453251,20.260628,313.12073,56.0,253.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,0
2025-01-05 16:00:00,16,5,6,1,1,0,150.0,150.0,16.17825,11.662903,193.91824,99.0,168.5,16.60325,13.831585,187.93495,100.0,299.5,15.05325,16.852348,316.08545,41.5,164.5,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,0
2025-01-05 17:00:00,17,5,6,1,1,0,150.0,150.0,14.92825,9.308348,195.37506,90.5,61.5,16.17825,11.662903,193.91824,99.0,168.5,13.95325,13.150184,319.30554,14.0,63.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,0
2025-01-05 18:00:00,18,5,6,1,1,0,150.0,150.0,14.02825,7.6768613,175.89647,75.5,1.0,14.92825,9.308348,195.37506,90.5,61.5,12.87825,11.819278,313.7934,41.0,1.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,0
2025-01-05 19:00:00,19,5,6,1,1,0,150.0,150.0,13.078251,7.663475,156.43953,68.5,0.0,14.02825,7.6768613,175.89647,75.5,1.0,12.428249,8.897298,280.61377,16.0,0.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,0
2025-01-05 20:00:00,20,5,6,1,1,0,150.0,150.0,12.90325,8.172667,141.96739,79.0,0.0,13.078251,7.663475,156.43953,68.5,0.0,11.92825,6.624244,235.8476,6.0,0.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,0
2025-01-05 21:00:00,21,5,6,1,1,0,150.0,150.0,12.42825,7.517909,128.52261,90.5,0.0,12.90325,8.172667,141.96739,79.0,0.0,11.3532505,5.8525734,212.45058,3.5,0.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,0
2025-01-05 22:00:00,22,5,6,1,1,0,150.0,150.0,11.75325,7.504698,108.171265,47.0,0.0,12.42825,7.517909,128.52261,90.5,0.0,10.928249,7.3358955,219.65828,0.0,0.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,0
2025-01-05 23:00:00,23,5,6,1,1,0,150.0,150.0,11.00325,7.977277,94.857994,72.0,0.0,11.75325,7.504698,108.171265,47.0,0.0,10.65325,7.6967354,224.07617,0.5,0.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,0
2025-01-06 00:00:00,0,6,0,1,0,0,150.0,150.0,10.803249,8.39894,88.76816,65.0,0.0,11.00325,7.977277,94.857994,72.0,0.0,10.52825,7.487736,223.95395,1.0,0.0,47.326,0.0,109.7,113.2,73.43875,0.0,72.87,74.45,0
2025-01-06 01:00:00,1,6,0,1,0,0,150.0,150.0,11.1032505,8.601934,83.26346,100.0,0.0,10.803249,8.39894,88.76816,65.0,0.0,10.303249,7.8730116,224.54074,8.5,0.0,47.326,0.0,109.7,113.2,73.43875,0.0,72.87,74.45,0
2025-01-06 02:00:00,2,6,0,1,0,0,150.0,150.0,11.45325,7.835165,77.74012,100.0,0.0,11.1032505,8.601934,83.26346,100.0,0.0,10.55325,9.323065,224.46355,11.0,0.0,47.326,0.0,109.7,113.2,73.43875,0.0,72.87,74.45,0
2025-01-06 03:00:00,3,6,0,1,0,0,150.0,150.0,11.65325,7.099465,63.68547,100.0,0.0,11.45325,7.835165,77.74012,100.0,0.0,10.3532505,8.71044,225.87042,10.0,0.0,47.326,0.0,109.7,113.2,73.43875,0.0,72.87,74.45,0
2025-01-06 04:00:00,4,6,0,1,0,0,150.0,150.0,11.8532505,5.8565125,58.603836,99.5,0.0,11.65325,7.099465,63.68547,100.0,0.0,10.15325,7.6864576,226.42418,7.0,0.0,47.326,0.0,109.7,113.2,73.43875,0.0,72.87,74.45,0
2025-01-06 05:00:00,5,6,0,1,0,0,150.0,150.0,11.95325,5.020761,222.43008,98.5,0.0,11.8532505,5.8565125,58.603836,99.5,0.0,10.12825,6.991286,227.32321,16.5,0.0,47.326,0.0,109.7,113.2,73.43875,0.0,72.87,74.45,0
2025-01-06 06:00:00,6,6,0,1,0,0,150.0,150.0,11.77825,6.513071,56.131958,100.0,0.0,11.95325,5.020761,222.43008,98.5,0.0,10.12825,6.3787704,57.368103,21.0,0.0,47.326,0.0,109.7,113.2,73.43875,0.0,72.87,74.45,0
2025-01-06 07:00:00,7,6,0,1,0,0,150.0,150.0,11.8532505,5.995636,228.54657,100.0,0.0,11.77825,6.513071,56.131958,100.0,0.0,10.32825,6.890149,68.90062,21.5,0.0,47.326,0.0,109.7,113.2,73.43875,0.0,72.87,74.45,0
2025-01-06 08:00:00,8,6,0,1,0,0,150.0,150.0,11.9782505,5.422201,56.516357,100.0,0.5,11.8532505,5.995636,228.54657,100.0,0.0,10.75325,7.3283663,72.63542,16.0,1.0,47.326,0.0,109.7,113.2,73.43875,0.0,72.87,74.45,0
2025-01-06 09:00:00,9,6,0,1,0,0,150.0,150.0,12.95325,5.056739,72.92024,100.0,46.0,11.9782505,5.422201,56.516357,100.0,0.5,12.12825,7.098977,78.52928,19.0,66.5,47.326,0.0,109.7,113.2,73.43875,0.0,72.87,74.45,0
2025-01-06 10:00:00,10,6,0,1,0,0,150.0,150.0,14.2282505,3.5569696,94.49854,100.0,123.5,12.95325,5.056739,72.92024,100.0,46.0,13.92825,7.121867,99.37806,20.0,193.0,47.326,0.0,109.7,113.2,73.43875,0.0,72.87,74.45,0
2025-01-06 11:00:00,11,6,0,1,0,0,150.0,150.0,15.1032505,3.574352,139.73117,100.0,186.5,14.2282505,3.5569696,94.49854,100.0,123.5,14.9782505,7.9144435,119.22019,26.5,311.0,47.326,0.0,109.7,113.2,73.43875,0.0,72.87,74.45,0
2025-01-06 12:00:00,12,6,0,1,0,0,150.0,150.0,15.90325,4.742812,146.59927,99.5,287.5,15.1032505,3.574352,139.73117,100.0,186.5,15.32825,8.967047,133.72296,63.0,391.0,47.326,0.0,109.7,113.2,73.43875,0.0,72.87,74.45,0
2025-01-06 13:00:00,13,6,0,1,0,0,150.0,150.0,16.17825,6.5466623,132.45868,100.0,332.0,15.90325,4.742812,146.59927,99.5,287.5,15.62825,11.075368,146.48294,87.0,425.5,47.326,0.0,109.7,113.2,73.43875,0.0,72.87,74.45,0
2025-01-06 14:00:00,14,6,0,1,0,0,150.0,150.0,16.40325,8.229591,141.45932,98.5,366.0,16.17825,6.5466623,132.45868,100.0,332.0,16.47825,12.840677,174.66527,98.0,409.5,47.326,0.0,109.7,113.2,73.43875,0.0,72.87,74.45,0
2025-01-06 15:00:00,15,6,0,1,0,0,150.0,150.0,16.27825,8.615514,159.97302,94.5,266.5,16.40325,8.229591,141.45932,98.5,366.0,16.60325,13.831585,187.93495,100.0,299.5,47.326,0.0,109.7,113.2,73.43875,0.0,72.87,74.45,0
2025-01-06 16:00:00,16,6,0,1,0,0,150.0,150.0,15.90325,8.120356,159.02968,83.5,193.0,16.27825,8.615514,159.97302,94.5,266.5,16.17825,11.662903,193.91824,99.0,168.5,47.326,0.0,109.7,113.2,73.43875,0.0,72.87,74.45,0
2025-01-06 17:00:00,17,6,0,1,0,0,150.0,150.0,14.703251,5.7039375,151.05319,97.0,70.5,15.90325,8.120356,159.02968,83.5,193.0,14.92825,9.308348,195.37506,90.5,61.5,47.326,0.0,109.7,113.2,73.43875,0.0,72.87,74.45,0
2025-01-06 18:00:00,18,6,0,1,0,0,150.0,150.0,13.70325,3.2558415,214.72194,98.5,1.0,14.703251,5.7039375,151.05319,97.0,70.5,14.02825,7.6768613,175.89647,75.5,1.0,47.326,0.0,109.7,113.2,73.43875,0.0,72.87,74.45,0
2025-01-06 19:00:00,19,6,0,1,0,0,150.0,150.0,12.928249,2.9169796,207.34436,99.5,0.0,13.70325,3.2558415,214.72194,98.5,1.0,13.078251,7.663475,156.43953,68.5,0.0,47.326,0.0,109.7,113.2,73.43875,0.0,72.87,74.45,0
2025-01-06 20:00:00,20,6,0,1,0,0,150.0,150.0,12.4782505,4.2086887,237.96646,100.0,0.0,12.928249,2.9169796,207.34436,99.5,0.0,12.90325,8.172667,141.96739,79.0,0.0,47.326,0.0,109.7,113.2,73.43875,0.0,72.87,74.45,0
2025-01-06 21:00:00,21,6,0,1,0,0,150.0,150.0,12.15325,4.5891247,237.21692,99.5,0.0,12.4782505,4.2086887,237.96646,100.0,0.0,12.42825,7.517909,128.52261,90.5,0.0,47.326,0.0,109.7,113.2,73.43875,0.0,72.87,74.45,0
2025-01-06 22:00:00,22,6,0,1,0,0,150.0,150.0,12.078251,5.8039446,230.02797,59.5,0.0,12.15325,4.5891247,237.21692,99.5,0.0,11.75325,7.504698,108.171265,47.0,0.0,47.326,0.0,109.7,113.2,73.43875,0.0,72.87,74.45,0
2025-01-06 23:00:00,23,6,0,1,0,0,150.0,150.0,11.75325,6.0646734,58.810783,73.0,0.0,12.078251,5.8039446,230.02797,59.5,0.0,11.00325,7.977277,94.857994,72.0,0.0,47.326,0.0,109.7,113.2,73.43875,0.0,72.87,74.45,0
2025-01-07 00:00:00,0,7,1,1,0,0,150.0,150.0,12.203251,5.7209277,68.93774,17.0,0.0,11.75325,6.0646734,58.810783,73.0,0.0,10.803249,8.39894,88.76816,65.0,0.0,47.474,47.326,110.55,109.7,74.51505499999999,73.43875,72.56,72.87,0
2025-01-07 01:00:00,1,7,1,1,0,0,150.0,150.0,11.6032505,6.674347,232.67911,73.5,0.0,12.203251,5.7209277,68.93774,17.0,0.0,11.1032505,8.601934,83.26346,100.0,0.0,47.474,47.326,110.55,109.7,74.51505499999999,73.43875,72.56,72.87,0
2025-01-07 02:00:00,2,7,1,1,0,0,150.0,150.0,11.30325,7.5882244,228.0205,100.0,0.0,11.6032505,6.674347,232.67911,73.5,0.0,11.45325,7.835165,77.74012,100.0,0.0,47.474,47.326,110.55,109.7,74.51505499999999,73.43875,72.56,72.87,0
2025-01-07 03:00:00,3,7,1,1,0,0,150.0,150.0,11.52825,8.669245,241.33044,100.0,0.0,11.30325,7.5882244,228.0205,100.0,0.0,11.65325,7.099465,63.68547,100.0,0.0,47.474,47.326,110.55,109.7,74.51505499999999,73.43875,72.56,72.87,0
2025-01-07 04:00:00,4,7,1,1,0,0,150.0,150.0,11.90325,8.162776,82.361374,99.5,0.0,11.52825,8.669245,241.33044,100.0,0.0,11.8532505,5.8565125,58.603836,99.5,0.0,47.474,47.326,110.55,109.7,74.51505499999999,73.43875,72.56,72.87,0
2025-01-07 05:00:00,5,7,1,1,0,0,150.0,150.0,12.32825,11.429565,95.531334,100.0,0.0,11.90325,8.162776,82.361374,99.5,0.0,11.95325,5.020761,222.43008,98.5,0.0,47.474,47.326,110.55,109.7,74.51505499999999,73.43875,72.56,72.87,0
2025-01-07 06:00:00,6,7,1,1,0,0,150.0,150.0,12.3532505,11.966763,103.24273,100.0,0.0,12.32825,11.429565,95.531334,100.0,0.0,11.77825,6.513071,56.131958,100.0,0.0,47.474,47.326,110.55,109.7,74.51505499999999,73.43875,72.56,72.87,0
2025-01-07 07:00:00,7,7,1,1,0,0,150.0,150.0,12.42825,9.512457,147.31723,99.5,0.0,12.3532505,11.966763,103.24273,100.0,0.0,11.8532505,5.995636,228.54657,100.0,0.0,47.474,47.326,110.55,109.7,74.51505499999999,73.43875,72.56,72.87,0
2025-01-07 08:00:00,8,7,1,1,0,0,150.0,150.0,12.55325,9.767968,183.12631,97.5,0.5,12.42825,9.512457,147.31723,99.5,0.0,11.9782505,5.422201,56.516357,100.0,0.5,47.474,47.326,110.55,109.7,74.51505499999999,73.43875,72.56,72.87,0
2025-01-07 09:00:00,9,7,1,1,0,0,150.0,150.0,12.6032505,5.6967907,189.36295,100.0,28.5,12.55325,9.767968,183.12631,97.5,0.5,12.95325,5.056739,72.92024,100.0,46.0,47.474,47.326,110.55,109.7,74.51505499999999,73.43875,72.56,72.87,0
2025-01-07 10:00:00,10,7,1,1,0,0,150.0,150.0,13.12825,5.724784,155.66275,100.0,86.5,12.6032505,5.6967907,189.36295,100.0,28.5,14.2282505,3.5569696,94.49854,100.0,123.5,47.474,47.326,110.55,109.7,74.51505499999999,73.43875,72.56,72.87,0
2025-01-07 11:00:00,11,7,1,1,0,0,150.0,150.0,13.40325,11.79881,186.50517,99.0,131.0,13.12825,5.724784,155.66275,100.0,86.5,15.1032505,3.574352,139.73117,100.0,186.5,47.474,47.326,110.55,109.7,74.51505499999999,73.43875,72.56,72.87,0
2025-01-07 12:00:00,12,7,1,1,0,0,150.0,150.0,14.00325,14.959415,297.9989,67.5,278.5,13.40325,11.79881,186.50517,99.0,131.0,15.90325,4.742812,146.59927,99.5,287.5,47.474,47.326,110.55,109.7,74.51505499999999,73.43875,72.56,72.87,0
2025-01-07 13:00:00,13,7,1,1,0,0,150.0,150.0,14.25325,24.20448,315.02533,57.0,266.0,14.00325,14.959415,297.9989,67.5,278.5,16.17825,6.5466623,132.45868,100.0,332.0,47.474,47.326,110.55,109.7,74.51505499999999,73.43875,72.56,72.87,0
2025-01-07 14:00:00,14,7,1,1,0,0,150.0,150.0,14.90325,27.432772,312.92767,19.5,320.0,14.25325,24.20448,315.02533,57.0,266.0,16.40325,8.229591,141.45932,98.5,366.0,47.474,47.326,110.55,109.7,74.51505499999999,73.43875,72.56,72.87,0
2025-01-07 15:00:00,15,7,1,1,0,0,150.0,150.0,14.953251,29.404064,314.8601,14.0,318.0,14.90325,27.432772,312.92767,19.5,320.0,16.27825,8.615514,159.97302,94.5,266.5,47.474,47.326,110.55,109.7,74.51505499999999,73.43875,72.56,72.87,0
2025-01-07 16:00:00,16,7,1,1,0,0,150.0,150.0,14.45325,27.635101,313.22382,10.5,214.0,14.953251,29.404064,314.8601,14.0,318.0,15.90325,8.120356,159.02968,83.5,193.0,47.474,47.326,110.55,109.7,74.51505499999999,73.43875,72.56,72.87,0
2025-01-07 17:00:00,17,7,1,1,0,0,150.0,150.0,13.65325,26.190147,312.43555,12.5,77.5,14.45325,27.635101,313.22382,10.5,214.0,14.703251,5.7039375,151.05319,97.0,70.5,47.474,47.326,110.55,109.7,74.51505499999999,73.43875,72.56,72.87,0
2025-01-07 18:00:00,18,7,1,1,0,0,150.0,150.0,12.90325,25.629337,312.27667,14.5,1.0,13.65325,26.190147,312.43555,12.5,77.5,13.70325,3.2558415,214.72194,98.5,1.0,47.474,47.326,110.55,109.7,74.51505499999999,73.43875,72.56,72.87,0
2025-01-07 19:00:00,19,7,1,1,0,0,150.0,150.0,12.62825,23.445044,312.75848,15.0,0.0,12.90325,25.629337,312.27667,14.5,1.0,12.928249,2.9169796,207.34436,99.5,0.0,47.474,47.326,110.55,109.7,74.51505499999999,73.43875,72.56,72.87,0
2025-01-07 20:00:00,20,7,1,1,0,0,150.0,150.0,12.4782505,22.774174,313.41425,6.5,0.0,12.62825,23.445044,312.75848,15.0,0.0,12.4782505,4.2086887,237.96646,100.0,0.0,47.474,47.326,110.55,109.7,74.51505499999999,73.43875,72.56,72.87,0
2025-01-07 21:00:00,21,7,1,1,0,0,150.0,150.0,12.428249,22.478289,313.95792,11.0,0.0,12.4782505,22.774174,313.41425,6.5,0.0,12.15325,4.5891247,237.21692,99.5,0.0,47.474,47.326,110.55,109.7,74.51505499999999,73.43875,72.56,72.87,0
2025-01-07 22:00:00,22,7,1,1,0,0,150.0,150.0,12.52825,20.190983,309.8931,15.0,0.0,12.428249,22.478289,313.95792,11.0,0.0,12.078251,5.8039446,230.02797,59.5,0.0,47.474,47.326,110.55,109.7,74.51505499999999,73.43875,72.56,72.87,0
2025-01-07 23:00:00,23,7,1,1,0,0,150.0,150.0,12.40325,15.911959,299.2384,21.0,0.0,12.52825,20.190983,309.8931,15.0,0.0,11.75325,6.0646734,58.810783,73.0,0.0,47.474,47.326,110.55,109.7,74.51505499999999,73.43875,72.56,72.87,0
2025-01-08 00:00:00,0,8,2,1,0,0,150.0,150.0,12.00325,12.846261,292.4433,36.0,0.0,12.40325,15.911959,299.2384,21.0,0.0,12.203251,5.7209277,68.93774,17.0,0.0,45.559,47.474,108.0,110.55,73.80665599999999,74.51505499999999,70.7,72.56,0
2025-01-08 01:00:00,1,8,2,1,0,0,150.0,150.0,12.65325,12.574699,302.32135,14.5,0.0,12.00325,12.846261,292.4433,36.0,0.0,11.6032505,6.674347,232.67911,73.5,0.0,45.559,47.474,108.0,110.55,73.80665599999999,74.51505499999999,70.7,72.56,0
2025-01-08 02:00:00,2,8,2,1,0,0,150.0,150.0,12.15325,10.929243,304.01678,3.5,0.0,12.65325,12.574699,302.32135,14.5,0.0,11.30325,7.5882244,228.0205,100.0,0.0,45.559,47.474,108.0,110.55,73.80665599999999,74.51505499999999,70.7,72.56,0
2025-01-08 03:00:00,3,8,2,1,0,0,150.0,150.0,11.75325,14.377962,286.31134,12.5,0.0,12.15325,10.929243,304.01678,3.5,0.0,11.52825,8.669245,241.33044,100.0,0.0,45.559,47.474,108.0,110.55,73.80665599999999,74.51505499999999,70.7,72.56,0
2025-01-08 04:00:00,4,8,2,1,0,0,150.0,150.0,13.02825,17.503603,287.69275,16.5,0.0,11.75325,14.377962,286.31134,12.5,0.0,11.90325,8.162776,82.361374,99.5,0.0,45.559,47.474,108.0,110.55,73.80665599999999,74.51505499999999,70.7,72.56,0
2025-01-08 05:00:00,5,8,2,1,0,0,150.0,150.0,13.1032505,15.483742,287.7088,17.5,0.0,13.02825,17.503603,287.69275,16.5,0.0,12.32825,11.429565,95.531334,100.0,0.0,45.559,47.474,108.0,110.55,73.80665599999999,74.51505499999999,70.7,72.56,0
2025-01-08 06:00:00,6,8,2,1,0,0,150.0,150.0,12.90325,12.431441,289.5412,24.5,0.0,13.1032505,15.483742,287.7088,17.5,0.0,12.3532505,11.966763,103.24273,100.0,0.0,45.559,47.474,108.0,110.55,73.80665599999999,74.51505499999999,70.7,72.56,0
2025-01-08 07:00:00,7,8,2,1,0,0,150.0,150.0,12.95325,9.793028,283.24744,4.5,0.0,12.90325,12.431441,289.5412,24.5,0.0,12.42825,9.512457,147.31723,99.5,0.0,45.559,47.474,108.0,110.55,73.80665599999999,74.51505499999999,70.7,72.56,0
2025-01-08 08:00:00,8,8,2,1,0,0,150.0,150.0,12.75325,12.081131,271.38293,9.0,1.5,12.95325,9.793028,283.24744,4.5,0.0,12.55325,9.767968,183.12631,97.5,0.5,45.559,47.474,108.0,110.55,73.80665599999999,74.51505499999999,70.7,72.56,0
2025-01-08 09:00:00,9,8,2,1,0,0,150.0,150.0,13.928249,16.054552,255.32787,24.0,73.0,12.75325,12.081131,271.38293,9.0,1.5,12.6032505,5.6967907,189.36295,100.0,28.5,45.559,47.474,108.0,110.55,73.80665599999999,74.51505499999999,70.7,72.56,0
2025-01-08 10:00:00,10,8,2,1,0,0,150.0,150.0,15.00325,17.259003,250.14322,22.5,196.5,13.928249,16.054552,255.32787,24.0,73.0,13.12825,5.724784,155.66275,100.0,86.5,45.559,47.474,108.0,110.55,73.80665599999999,74.51505499999999,70.7,72.56,0
2025-01-08 11:00:00,11,8,2,1,0,0,150.0,150.0,15.82825,17.320168,262.72763,26.5,320.5,15.00325,17.259003,250.14322,22.5,196.5,13.40325,11.79881,186.50517,99.0,131.0,45.559,47.474,108.0,110.55,73.80665599999999,74.51505499999999,70.7,72.56,0
2025-01-08 12:00:00,12,8,2,1,0,0,150.0,150.0,16.50325,21.548141,265.8202,34.5,369.5,15.82825,17.320168,262.72763,26.5,320.5,14.00325,14.959415,297.9989,67.5,278.5,45.559,47.474,108.0,110.55,73.80665599999999,74.51505499999999,70.7,72.56,0
2025-01-08 13:00:00,13,8,2,1,0,0,150.0,150.0,16.67825,19.828163,263.33243,31.5,379.5,16.50325,21.548141,265.8202,34.5,369.5,14.25325,24.20448,315.02533,57.0,266.0,45.559,47.474,108.0,110.55,73.80665599999999,74.51505499999999,70.7,72.56,0
2025-01-08 14:00:00,14,8,2,1,0,0,150.0,150.0,16.903252,21.851166,266.44794,62.5,378.5,16.67825,19.828163,263.33243,31.5,379.5,14.90325,27.432772,312.92767,19.5,320.0,45.559,47.474,108.0,110.55,73.80665599999999,74.51505499999999,70.7,72.56,0
2025-01-08 15:00:00,15,8,2,1,0,0,150.0,150.0,16.67825,18.381424,263.83746,30.5,297.5,16.903252,21.851166,266.44794,62.5,378.5,14.953251,29.404064,314.8601,14.0,318.0,45.559,47.474,108.0,110.55,73.80665599999999,74.51505499999999,70.7,72.56,0
2025-01-08 16:00:00,16,8,2,1,0,0,150.0,150.0,16.25325,15.500781,264.59842,12.5,208.5,16.67825,18.381424,263.83746,30.5,297.5,14.45325,27.635101,313.22382,10.5,214.0,45.559,47.474,108.0,110.55,73.80665599999999,74.51505499999999,70.7,72.56,0
2025-01-08 17:00:00,17,8,2,1,0,0,150.0,150.0,15.6032505,13.600164,269.0518,18.0,73.5,16.25325,15.500781,264.59842,12.5,208.5,13.65325,26.190147,312.43555,12.5,77.5,45.559,47.474,108.0,110.55,73.80665599999999,74.51505499999999,70.7,72.56,0
2025-01-08 18:00:00,18,8,2,1,0,0,150.0,150.0,14.7282505,12.361651,266.07803,21.5,1.5,15.6032505,13.600164,269.0518,18.0,73.5,12.90325,25.629337,312.27667,14.5,1.0,45.559,47.474,108.0,110.55,73.80665599999999,74.51505499999999,70.7,72.56,0
2025-01-08 19:00:00,19,8,2,1,0,0,150.0,150.0,14.2282505,10.393257,250.21704,16.0,0.0,14.7282505,12.361651,266.07803,21.5,1.5,12.62825,23.445044,312.75848,15.0,0.0,45.559,47.474,108.0,110.55,73.80665599999999,74.51505499999999,70.7,72.56,0
2025-01-08 20:00:00,20,8,2,1,0,0,150.0,150.0,13.65325,9.303827,257.60938,14.0,0.0,14.2282505,10.393257,250.21704,16.0,0.0,12.4782505,22.774174,313.41425,6.5,0.0,45.559,47.474,108.0,110.55,73.80665599999999,74.51505499999999,70.7,72.56,0
2025-01-08 21:00:00,21,8,2,1,0,0,150.0,150.0,13.52825,10.211233,246.71808,10.5,0.0,13.65325,9.303827,257.60938,14.0,0.0,12.428249,22.478289,313.95792,11.0,0.0,45.559,47.474,108.0,110.55,73.80665599999999,74.51505499999999,70.7,72.56,0
2025-01-08 22:00:00,22,8,2,1,0,0,150.0,150.0,13.2282505,8.250512,81.20642,7.5,0.0,13.52825,10.211233,246.71808,10.5,0.0,12.52825,20.190983,309.8931,15.0,0.0,45.559,47.474,108.0,110.55,73.80665599999999,74.51505499999999,70.7,72.56,0
2025-01-08 23:00:00,23,8,2,1,0,0,150.0,150.0,12.90325,7.5799503,83.76201,18.5,0.0,13.2282505,8.250512,81.20642,7.5,0.0,12.40325,15.911959,299.2384,21.0,0.0,45.559,47.474,108.0,110.55,73.80665599999999,74.51505499999999,70.7,72.56,0
