date,hour,day_x,weekday_x,month_x,weekend_x,season_x,EP_lag_1,EP_lag_24,ftc_CH,ftc_DK1,ftc_NL,Fossil_Brown_coal_Lignite_Capacity,Fossil_Brown_coal_Lignite_Output,Fossil_Brown_coal_Lignite_Utilization,Fossil_Coal_derived_gas_Capacity,Fossil_Coal_derived_gas_Output,Fossil_Coal_derived_gas_Utilization,Fossil_Gas_Capacity,Fossil_Gas_Output,Fossil_Gas_Utilization,Fossil_Hard_coal_Capacity,Fossil_Hard_coal_Output,Fossil_Hard_coal_Utilization,Fossil_Oil_Capacity,Fossil_Oil_Output,Fossil_Oil_Utilization,Hydro_Pumped_Storage_Capacity,Hydro_Pumped_Storage_Output,Hydro_Pumped_Storage_Utilization,Hydro_Run_of_river_and_poundage_Capacity,Hydro_Run_of_river_and_poundage_Output,Hydro_Run_of_river_and_poundage_Utilization,Hydro_Water_Reservoir_Capacity,Hydro_Water_Reservoir_Output,Hydro_Water_Reservoir_Utilization,Waste_Capacity,Waste_Output,Waste_Utilization,temperature_2m,wind_speed_10m,wind_direction_10m,cloudcover,shortwave_radiation,temperature_2m_lag1,wind_speed_10m_lag1,wind_direction_10m_lag1,cloudcover_lag1,shortwave_radiation_lag1,temperature_2m_lag24,wind_speed_10m_lag24,wind_direction_10m_lag24,cloudcover_lag24,shortwave_radiation_lag24,Natural_Gas_price_EUR,Natural_Gas_price_EUR_lag_1d,Coal_price_EUR,Coal_price_EUR_lag_1d,Oil_price_EUR,Oil_price_EUR_lag_1d,Carbon_Emission_price_EUR,Carbon_Emission_price_EUR_lag_1d,Electricity_price_MWh
2025-01-02 13:00:00,13.0,2.0,3.0,1.0,0.0,0.0,113.9,-1.01,800.0,2500.0,1081.0,14294.0,9413.89,0.6585903176157828,1090.0,450.85,0.4136238532110092,15993.0,6969.59,0.4357900331394985,11653.1,3867.83,0.3319142545760356,370.0,159.0,0.4297297297297297,6915.0,801.5,0.1159074475777295,464.3,164.71,0.3547490846435494,500.0,6.0,0.012,109.0,40.73,0.3736697247706422,4.523667,13.228456,259.97382,69.333336,102.333336,4.5903335,13.79642,253.69319,66.666664,94.333336,5.323667,20.924688,225.23045,66.666664,0.0,50.273,0.0,114.5,0.0,73.97859900000002,0.0,73.74,0.0,122.21
2025-01-02 14:00:00,14.0,2.0,3.0,1.0,0.0,0.0,122.21,-0.01,800.0,2500.0,1081.0,14294.0,9505.81,0.6650209878270603,1090.0,443.3,0.406697247706422,15993.0,7135.53,0.4461658225473645,11653.1,3932.31,0.3374475461465189,370.0,159.0,0.4297297297297297,6915.0,3253.86,0.4705509761388286,464.3,163.74,0.3526599181563644,500.0,26.4,0.0528,109.0,36.63,0.3360550458715596,5.0236664,14.83004,261.61075,70.0,88.666664,4.523667,13.228456,259.97382,69.333336,102.333336,5.323667,20.924688,225.23045,66.666664,0.0,50.273,0.0,114.5,0.0,73.97859900000002,0.0,73.74,0.0,130.11
2025-01-02 15:00:00,15.0,2.0,3.0,1.0,0.0,0.0,130.11,-0.01,800.0,2500.0,1081.0,14294.0,9543.21,0.667637470267245,1090.0,436.58,0.4005321100917431,15993.0,7163.41,0.4479090852247858,11653.1,3837.73,0.3293312509117745,370.0,159.25,0.4304054054054054,6915.0,2966.21,0.4289530007230658,464.3,166.61,0.3588412664225716,500.0,83.0,0.166,109.0,37.0,0.3394495412844037,4.623667,15.194644,261.37875,71.666664,57.666668,5.0236664,14.83004,261.61075,70.0,88.666664,5.573667,22.991632,228.09511,67.0,0.0,50.273,0.0,114.5,0.0,73.97859900000002,0.0,73.74,0.0,138.59
2025-01-02 16:00:00,16.0,2.0,3.0,1.0,0.0,0.0,138.59,0.07,800.0,2500.0,1081.0,14294.0,9461.29,0.6619063942913112,1090.0,415.78,0.3814495412844036,15993.0,7169.83,0.4483105108484962,11653.1,3838.7,0.3294144905647424,370.0,159.0,0.4297297297297297,6915.0,5269.71,0.7620694143167028,464.3,169.38,0.3648072367004092,500.0,102.5,0.205,109.0,41.38,0.3796330275229358,3.8903332,15.085114,260.215,71.333336,27.0,4.623667,15.194644,261.37875,71.666664,57.666668,5.573667,22.991632,228.09511,67.0,0.0,50.273,0.0,114.5,0.0,73.97859900000002,0.0,73.74,0.0,152.87
2025-01-02 17:00:00,17.0,2.0,3.0,1.0,0.0,0.0,152.87,1.01,800.0,2500.0,1081.0,14294.0,9514.21,0.6656086469847488,1090.0,466.93,0.4283761467889908,15993.0,7566.24,0.4730969799287188,11653.1,3891.56,0.3339506225811157,370.0,159.25,0.4304054054054054,6915.0,5046.12,0.7297353579175705,464.3,167.82999999999998,0.3614688778806805,500.0,134.1,0.2682,109.0,41.15,0.3775229357798165,2.9403334,17.14963,265.36673,50.666668,2.0,3.8903332,15.085114,260.215,71.333336,27.0,5.9903336,24.191452,228.62715,94.333336,0.0,50.273,0.0,114.5,0.0,73.97859900000002,0.0,73.74,0.0,152.94
2025-01-02 18:00:00,18.0,2.0,3.0,1.0,0.0,0.0,152.94,1.48,800.0,2500.0,1081.0,14294.0,9583.69,0.6704694277319155,1090.0,527.83,0.4842477064220183,15993.0,7703.22,0.4816619771149878,11653.1,3877.24,0.3327217650238991,370.0,159.0,0.4297297297297297,6915.0,4250.1,0.6146203904555315,464.3,170.71,0.3676717639457247,500.0,48.4,0.0968,109.0,39.68,0.3640366972477064,2.057,16.35679,267.87958,41.0,0.0,2.9403334,17.14963,265.36673,50.666668,2.0,5.9903336,24.191452,228.62715,94.333336,0.0,50.273,0.0,114.5,0.0,73.97859900000002,0.0,73.74,0.0,139.15
2025-01-02 19:00:00,19.0,2.0,3.0,1.0,0.0,0.0,139.15,1.0,800.0,2500.0,1081.0,14294.0,9609.24,0.6722568910032182,1090.0,548.45,0.503165137614679,15993.0,7606.43,0.4756099543550303,11653.1,3751.52,0.3219332194866602,370.0,159.0,0.4297297297297297,6915.0,2047.66,0.296118582791034,464.3,174.53,0.375899203101443,500.0,12.2,0.0243999999999999,109.0,39.18,0.3594495412844036,1.3236667,14.285888,264.57425,68.666664,0.0,2.057,16.35679,267.87958,41.0,0.0,6.157,24.386976,227.00958,88.666664,0.0,50.273,0.0,114.5,0.0,73.97859900000002,0.0,73.74,0.0,130.0
2025-01-02 20:00:00,20.0,2.0,3.0,1.0,0.0,0.0,130.0,0.07,800.0,2500.0,1081.0,14294.0,9588.63,0.6708150272841753,1090.0,529.3,0.4855963302752293,15993.0,6777.28,0.4237653973613455,11653.1,3669.79,0.3149196351185521,370.0,159.25,0.4304054054054054,6915.0,361.06,0.0522140274765003,464.3,176.86,0.3809175102304544,500.0,0.0,0.0,109.0,39.85,0.3655963302752293,1.1736666,12.3914,258.90964,63.333332,0.0,1.3236667,14.285888,264.57425,68.666664,0.0,6.157,24.386976,227.00958,88.666664,0.0,50.273,0.0,114.5,0.0,73.97859900000002,0.0,73.74,0.0,119.78
2025-01-02 21:00:00,21.0,2.0,3.0,1.0,0.0,0.0,119.78,10.05,800.0,2500.0,1081.0,14294.0,9157.83,0.6406765076255772,1090.0,529.15,0.4854587155963302,15993.0,6624.9,0.4142374788970174,11653.1,3772.16,0.3237044219992963,370.0,159.0,0.4297297297297297,6915.0,388.57,0.0561923355025307,464.3,187.16,0.403101443032522,500.0,0.0,0.0,109.0,37.5,0.3440366972477064,1.0403333,12.365642,269.4942,69.0,0.0,1.1736666,12.3914,258.90964,63.333332,0.0,6.007,23.88697,225.37932,92.333336,0.0,50.273,0.0,114.5,0.0,73.97859900000002,0.0,73.74,0.0,113.42
2025-01-02 22:00:00,22.0,2.0,3.0,1.0,0.0,0.0,113.42,7.01,800.0,2500.0,1081.0,14294.0,8464.43,0.5921666433468589,1090.0,488.8,0.4484403669724771,15993.0,5706.97,0.3568417432626774,11653.1,3696.32,0.3171962825342612,370.0,159.75,0.4317567567567567,6915.0,245.67,0.035527114967462,464.3,197.39,0.4251346112427309,500.0,0.0,0.0,109.0,37.58,0.3447706422018348,0.7736666,12.062683,271.40854,81.333336,0.0,1.0403333,12.365642,269.4942,69.0,0.0,6.007,23.88697,225.37932,92.333336,0.0,50.273,0.0,114.5,0.0,73.97859900000002,0.0,73.74,0.0,82.47
2025-01-02 23:00:00,23.0,2.0,3.0,1.0,0.0,0.0,82.47,2.55,800.0,2500.0,1081.0,14294.0,8062.91,0.5640765356093466,1090.0,484.98,0.4449357798165138,15993.0,5231.28,0.3270981054211217,11653.1,3250.14,0.278907758450541,370.0,159.0,0.4297297297297297,6915.0,148.79999999999998,0.0215184381778741,464.3,206.29,0.4443032522076244,500.0,0.0,0.0,109.0,39.55,0.3628440366972477,0.8403333,11.892053,264.1183,90.666664,0.0,0.7736666,12.062683,271.40854,81.333336,0.0,5.5236664,23.126953,222.61296,96.333336,0.0,50.273,0.0,114.5,0.0,73.97859900000002,0.0,73.74,0.0,99.56
2025-01-03 00:00:00,0.0,3.0,4.0,1.0,0.0,0.0,99.56,1.56,800.0,2500.0,1081.0,14294.0,8051.84,0.5633020847908213,1090.0,481.33,0.4415871559633028,15993.0,5143.41,0.3216038266741699,11653.1,2925.73,0.2510688143069226,370.0,159.0,0.4297297297297297,6915.0,193.4,0.0279681851048445,464.3,203.28,0.4378203747576997,500.0,0.0,0.0,109.0,40.78,0.3741284403669725,0.57366663,11.152851,256.32047,84.333336,0.0,0.8403333,11.892053,264.1183,90.666664,0.0,5.107,23.289454,221.58722,96.0,0.0,49.622,50.273,113.2,114.5,74.222351,73.97859900000002,74.45,73.74,87.53
2025-01-03 01:00:00,1.0,3.0,4.0,1.0,0.0,0.0,87.53,3.45,800.0,2500.0,1081.0,14294.0,8053.38,0.5634098223030642,1090.0,457.03,0.4192935779816513,15993.0,5345.91,0.3342656162070906,11653.1,2833.77,0.2431773519492667,370.0,159.0,0.4297297297297297,6915.0,15.78,0.0022819956616052,464.3,202.18,0.4354512168856343,500.0,0.0,0.0,109.0,40.85,0.3747706422018348,0.64033335,11.886437,257.25394,100.0,0.0,0.57366663,11.152851,256.32047,84.333336,0.0,5.4236665,23.744165,224.13637,95.333336,0.0,49.622,50.273,113.2,114.5,74.222351,73.97859900000002,74.45,73.74,85.01
2025-01-03 02:00:00,2.0,3.0,4.0,1.0,0.0,0.0,85.01,7.02,800.0,2500.0,1081.0,14294.0,7928.66,0.5546844829998601,1090.0,455.78,0.4181467889908257,15993.0,5451.31,0.3408559994997812,11653.1,2870.01,0.2462872540354069,370.0,159.25,0.4304054054054054,6915.0,2.32,0.0003355025307302,464.3,214.73,0.4624811544260176,500.0,0.0,0.0,109.0,41.43,0.3800917431192661,0.44033334,11.712249,259.71445,68.666664,0.0,0.64033335,11.886437,257.25394,100.0,0.0,6.0236664,21.423643,224.65703,99.333336,0.0,49.622,50.273,113.2,114.5,74.222351,73.97859900000002,74.45,73.74,83.79
2025-01-03 03:00:00,3.0,3.0,4.0,1.0,0.0,0.0,83.79,12.75,800.0,2500.0,1081.0,14294.0,7602.45,0.5318630194487197,1090.0,460.93,0.4228715596330275,15993.0,5632.95,0.3522134683924217,11653.1,2901.72,0.2490084183607795,370.0,159.25,0.4304054054054054,6915.0,0.08,1.1569052783803326e-05,464.3,217.5,0.4684471247038552,500.0,0.0,0.0,109.0,40.73,0.3736697247706422,0.24033332,11.856183,258.46646,75.333336,0.0,0.44033334,11.712249,259.71445,68.666664,0.0,5.873667,21.448061,231.86385,100.0,0.0,49.622,50.273,113.2,114.5,74.222351,73.97859900000002,74.45,73.74,77.5
2025-01-03 04:00:00,4.0,3.0,4.0,1.0,0.0,0.0,77.5,30.07,800.0,2500.0,1081.0,14294.0,7873.21,0.5508052329648804,1090.0,458.03,0.4202110091743119,15993.0,6027.34,0.3768736322140937,11653.1,2928.5499999999997,0.251310809999056,370.0,160.25,0.4331081081081081,6915.0,8.46,0.0012234273318872,464.3,213.08,0.4589274176179194,500.0,0.0,0.0,109.0,39.13,0.3589908256880734,-0.009666622,12.853412,257.7631,83.333336,0.0,0.24033332,11.856183,258.46646,75.333336,0.0,5.1903334,19.10352,236.93507,100.0,0.0,49.622,50.273,113.2,114.5,74.222351,73.97859900000002,74.45,73.74,79.88
2025-01-03 05:00:00,5.0,3.0,4.0,1.0,0.0,0.0,79.88,67.13,800.0,2500.0,1081.0,14294.0,7819.22,0.5470281236882608,1090.0,455.83,0.4181926605504587,15993.0,6586.83,0.4118570624648283,11653.1,2927.54,0.2512241377830791,370.0,161.0,0.4351351351351351,6915.0,4.52,0.0006536514822848,464.3,213.15,0.4590781822097781,500.0,0.0,0.0,109.0,40.0,0.3669724770642202,-0.17633338,13.298851,253.98909,85.333336,0.0,-0.009666622,12.853412,257.7631,83.333336,0.0,4.9570003,18.767511,235.38263,100.0,0.0,49.622,50.273,113.2,114.5,74.222351,73.97859900000002,74.45,73.74,83.56
2025-01-03 06:00:00,6.0,3.0,4.0,1.0,0.0,0.0,83.56,98.83,800.0,2500.0,1081.0,14294.0,7723.46,0.5403288092906114,1090.0,456.73,0.4190183486238532,15993.0,5950.9800000000005,0.3720990433314575,11653.1,2962.62,0.2542344955419587,370.0,163.0,0.4405405405405405,6915.0,5.539999999999999,0.0008011569052783,464.3,218.01,0.4695455524445401,500.0,0.0,0.0,109.0,41.2,0.3779816513761468,-0.2596667,13.835255,252.56252,90.666664,0.0,-0.17633338,13.298851,253.98909,85.333336,0.0,5.1736665,20.583899,239.75842,100.0,0.0,49.622,50.273,113.2,114.5,74.222351,73.97859900000002,74.45,73.74,78.43
2025-01-03 07:00:00,7.0,3.0,4.0,1.0,0.0,0.0,78.43,121.53,800.0,2500.0,1081.0,14294.0,7426.03,0.5195207779487897,1090.0,464.45,0.4261009174311926,15993.0,6235.95,0.389917463890452,11653.1,3130.63,0.2686521183204469,370.0,163.0,0.4405405405405405,6915.0,189.5,0.0274041937816341,464.3,219.84,0.4734869696317036,500.0,0.0,0.0,109.0,39.78,0.364954128440367,-0.24300005,14.0865135,245.59492,96.333336,0.0,-0.2596667,13.835255,252.56252,90.666664,0.0,5.0736666,19.785604,250.7536,100.0,0.0,49.622,50.273,113.2,114.5,74.222351,73.97859900000002,74.45,73.74,82.57
2025-01-03 08:00:00,8.0,3.0,4.0,1.0,0.0,0.0,82.57,127.23,800.0,2500.0,1081.0,14294.0,7261.68,0.5080229466909193,1090.0,469.65,0.4308715596330275,15993.0,6234.56,0.3898305508660039,11653.1,3201.7200000000003,0.274752640928165,370.0,163.0,0.4405405405405405,6915.0,155.09,0.0224280549530007,464.3,221.08999999999995,0.4761791944863234,500.0,0.0,0.0,109.0,39.3,0.3605504587155963,-0.17633337,15.636551,244.144,72.666664,0.0,-0.24300005,14.0865135,245.59492,96.333336,0.0,4.907,16.939093,263.46262,100.0,0.0,49.622,50.273,113.2,114.5,74.222351,73.97859900000002,74.45,73.74,80.76
2025-01-03 09:00:00,9.0,3.0,4.0,1.0,0.0,0.0,80.76,126.35,800.0,2500.0,1081.0,14294.0,7582.2,0.5304463411221492,1090.0,467.48,0.4288807339449541,15993.0,6119.21,0.3826180203839179,11653.1,3418.78,0.2933794440964207,370.0,162.0,0.4378378378378378,6915.0,262.85,0.0380115690527838,464.3,220.39,0.4746715485677363,500.0,0.0,0.0,109.0,39.38,0.3612844036697248,-0.20966668,15.826588,247.89159,74.333336,10.333333,-0.17633337,15.636551,244.144,72.666664,0.0,4.807,15.920724,264.69235,100.0,6.3333335,49.622,50.273,113.2,114.5,74.222351,73.97859900000002,74.45,73.74,77.64
2025-01-03 10:00:00,10.0,3.0,4.0,1.0,0.0,0.0,77.64,119.97,800.0,2500.0,1081.0,14294.0,7329.82,0.5127899818105499,1090.0,461.38,0.4232844036697247,15993.0,6208.32,0.3881898330519602,11653.1,3348.67,0.2873630192824227,370.0,155.0,0.4189189189189189,6915.0,53.74,0.0077715112075198,464.3,217.25,0.4679086797329312,500.0,0.0,0.0,109.0,37.0,0.3394495412844037,0.17366664,17.140194,246.58922,56.333332,78.0,-0.20966668,15.826588,247.89159,74.333336,10.333333,4.5569997,14.888809,264.04477,100.0,35.333332,49.622,50.273,113.2,114.5,74.222351,73.97859900000002,74.45,73.74,70.48
2025-01-03 11:00:00,11.0,3.0,4.0,1.0,0.0,0.0,70.48,115.95,800.0,2500.0,1081.0,14294.0,6989.51,0.4889820903875752,1090.0,460.58,0.4225504587155964,15993.0,6046.91,0.3780972925654974,11653.1,3309.23,0.2839785121555637,370.0,155.0,0.4189189189189189,6915.0,20.81,0.0030093998553868,464.3,214.83,0.4626965324143872,500.0,0.0,0.0,109.0,36.13,0.3314678899082569,0.6236666,17.83372,250.3628,76.0,140.66667,0.17366664,17.140194,246.58922,56.333332,78.0,4.457,13.903496,253.58669,83.333336,58.333332,49.622,50.273,113.2,114.5,74.222351,73.97859900000002,74.45,73.74,69.94
2025-01-03 12:00:00,12.0,3.0,4.0,1.0,0.0,0.0,69.94,113.9,800.0,2500.0,1081.0,14294.0,6870.0199999999995,0.4806226388694556,1090.0,476.0,0.436697247706422,15993.0,5853.34,0.3659938723191396,11653.1,3298.13,0.2830259759205705,370.0,154.75,0.4182432432432432,6915.0,24.36,0.0035227765726681,464.3,213.98,0.4608658195132458,500.0,0.0,0.0,109.0,38.45,0.3527522935779816,1.107,20.159569,250.7715,100.0,165.33333,0.6236666,17.83372,250.3628,76.0,140.66667,4.5903335,13.79642,253.69319,66.666664,94.333336,49.622,50.273,113.2,114.5,74.222351,73.97859900000002,74.45,73.74,77.8
2025-01-03 13:00:00,13.0,3.0,4.0,1.0,0.0,0.0,77.8,122.21,800.0,2500.0,1081.0,14294.0,6844.46,0.4788344760039177,1090.0,501.15,0.4597706422018348,15993.0,5260.48,0.328923904208091,11653.1,3158.49,0.2710428984562048,370.0,153.0,0.4135135135135135,6915.0,30.84,0.0044598698481561,464.3,214.48,0.4619427094550937,500.0,0.0,0.0,109.0,38.7,0.3550458715596331,1.3403335,21.459496,256.78296,93.333336,141.0,1.107,20.159569,250.7715,100.0,165.33333,4.523667,13.228456,259.97382,69.333336,102.333336,49.622,50.273,113.2,114.5,74.222351,73.97859900000002,74.45,73.74,78.81
2025-01-03 14:00:00,14.0,3.0,4.0,1.0,0.0,0.0,78.81,130.11,800.0,2500.0,1081.0,14294.0,7203.39,0.503945011893102,1090.0,483.05,0.4431651376146789,15993.0,5670.49,0.3545607453260802,11653.1,3173.75,0.2723524212441324,370.0,153.0,0.4135135135135135,6915.0,202.69,0.0293116413593637,464.3,213.34,0.4594874003876804,500.0,0.0,0.0,109.0,40.6,0.3724770642201835,1.5736667,21.687012,262.5967,80.0,136.66667,1.3403335,21.459496,256.78296,93.333336,141.0,5.0236664,14.83004,261.61075,70.0,88.666664,49.622,50.273,113.2,114.5,74.222351,73.97859900000002,74.45,73.74,85.29
2025-01-03 15:00:00,15.0,3.0,4.0,1.0,0.0,0.0,85.29,138.59,800.0,2500.0,1081.0,14294.0,8167.62,0.5714019868476283,1090.0,476.7,0.4373394495412844,15993.0,5835.4,0.3648721315575564,11653.1,3408.39,0.2924878358548369,370.0,152.25,0.4114864864864865,6915.0,440.32,0.0636760665220535,464.3,209.7,0.4516476416110273,500.0,0.0,0.0,109.0,37.33,0.3424770642201835,1.357,20.710735,262.9497,98.333336,84.666664,1.5736667,21.687012,262.5967,80.0,136.66667,4.623667,15.194644,261.37875,71.666664,57.666668,49.622,50.273,113.2,114.5,74.222351,73.97859900000002,74.45,73.74,105.51
2025-01-03 16:00:00,16.0,3.0,4.0,1.0,0.0,0.0,105.51,152.87,800.0,2500.0,1081.0,14294.0,8532.99,0.5969630614243738,1090.0,490.3,0.4498165137614679,15993.0,6357.37,0.397509535421747,11653.1,3618.75,0.3105396847190876,370.0,151.5,0.4094594594594594,6915.0,1562.52,0.2259609544468546,464.3,210.43,0.4532199009261253,500.0,0.0,0.0,109.0,40.78,0.3741284403669725,1.0070001,21.445251,261.53586,56.0,36.0,1.357,20.710735,262.9497,98.333336,84.666664,3.8903332,15.085114,260.215,71.333336,27.0,49.622,50.273,113.2,114.5,74.222351,73.97859900000002,74.45,73.74,116.66
2025-01-03 17:00:00,17.0,3.0,4.0,1.0,0.0,0.0,116.66,152.94,800.0,2500.0,1081.0,14294.0,8574.02,0.5998334965719883,1090.0,520.55,0.4775688073394495,15993.0,6383.05,0.3991152379165885,11653.1,3567.02,0.3061005226077181,370.0,152.0,0.4108108108108108,6915.0,2511.65,0.3632176428054953,464.3,208.93,0.4499892311005815,500.0,86.2,0.1724,109.0,35.58,0.3264220183486238,0.22366667,18.722754,263.74084,37.0,5.0,1.0070001,21.445251,261.53586,56.0,36.0,2.9403334,17.14963,265.36673,50.666668,2.0,49.622,50.273,113.2,114.5,74.222351,73.97859900000002,74.45,73.74,115.06
2025-01-03 18:00:00,18.0,3.0,4.0,1.0,0.0,0.0,115.06,139.15,800.0,2500.0,1081.0,14294.0,9132.54,0.6389072338043935,1090.0,565.05,0.518394495412844,15993.0,5912.89,0.369717376352154,11653.1,3485.59,0.2991126824621774,370.0,152.0,0.4108108108108108,6915.0,1840.03,0.2660925524222704,464.3,209.75,0.4517553306052121,500.0,19.8,0.0396,109.0,40.98,0.3759633027522935,-0.25966668,17.721918,267.2004,31.333334,0.0,0.22366667,18.722754,263.74084,37.0,5.0,2.057,16.35679,267.87958,41.0,0.0,49.622,50.273,113.2,114.5,74.222351,73.97859900000002,74.45,73.74,114.91
2025-01-03 19:00:00,19.0,3.0,4.0,1.0,0.0,0.0,114.91,130.0,800.0,2500.0,1081.0,14294.0,9540.94,0.6674786623758221,1090.0,546.3,0.5011926605504586,15993.0,5390.82,0.3370737197523916,11653.1,3503.07,0.3006127124971038,370.0,152.0,0.4108108108108108,6915.0,883.04,0.1276992046276211,464.3,207.11,0.446069351712255,500.0,13.0,0.026,109.0,42.0,0.3853211009174312,-0.54300004,17.1186,263.79984,57.666668,0.0,-0.25966668,17.721918,267.2004,31.333334,0.0,1.3236667,14.285888,264.57425,68.666664,0.0,49.622,50.273,113.2,114.5,74.222351,73.97859900000002,74.45,73.74,113.3
2025-01-03 20:00:00,20.0,3.0,4.0,1.0,0.0,0.0,113.3,119.78,800.0,2500.0,1081.0,14294.0,10224.74,0.7153169161886106,1090.0,528.35,0.4847247706422019,15993.0,4949.95,0.3095072844369411,11653.1,3651.87,0.3133818468905269,370.0,152.0,0.4108108108108108,6915.0,234.05,0.0338467100506146,464.3,205.41,0.4424079259099719,500.0,0.0,0.0,109.0,39.88,0.3658715596330275,-0.82633334,15.896922,259.39398,58.0,0.0,-0.54300004,17.1186,263.79984,57.666668,0.0,1.1736666,12.3914,258.90964,63.333332,0.0,49.622,50.273,113.2,114.5,74.222351,73.97859900000002,74.45,73.74,107.8
2025-01-03 21:00:00,21.0,3.0,4.0,1.0,0.0,0.0,107.8,113.42,800.0,2500.0,1081.0,14294.0,10289.66,0.7198586819644606,1090.0,502.1,0.4606422018348624,15993.0,4644.4,0.2904020508972675,11653.1,3550.06,0.3046451158919085,370.0,152.0,0.4108108108108108,6915.0,373.34,0.0539898770788141,464.3,202.36,0.4358388972646995,500.0,0.0,0.0,109.0,40.9,0.3752293577981651,-0.85966665,16.142591,257.7002,35.333332,0.0,-0.82633334,15.896922,259.39398,58.0,0.0,1.0403333,12.365642,269.4942,69.0,0.0,49.622,50.273,113.2,114.5,74.222351,73.97859900000002,74.45,73.74,98.22
2025-01-03 22:00:00,22.0,3.0,4.0,1.0,0.0,0.0,98.22,82.47,800.0,2500.0,1081.0,14294.0,10801.59,0.7556730096544004,1090.0,493.4,0.4526605504587155,15993.0,3857.7,0.2412117801538172,11653.1,3285.59,0.2819498674172538,370.0,151.0,0.4081081081081081,6915.0,701.11,0.1013897324656543,464.3,197.88,0.4261899633857419,500.0,0.0,0.0,109.0,42.08,0.3860550458715596,-0.99300003,15.345047,256.06253,33.333332,0.0,-0.85966665,16.142591,257.7002,35.333332,0.0,0.7736666,12.062683,271.40854,81.333336,0.0,49.622,50.273,113.2,114.5,74.222351,73.97859900000002,74.45,73.74,88.57
2025-01-03 23:00:00,23.0,3.0,4.0,1.0,0.0,0.0,88.57,99.56,800.0,2500.0,1081.0,14294.0,9828.09,0.6875675108437107,1090.0,501.0,0.4596330275229358,15993.0,3538.66,0.2212630525855061,11653.1,3404.14,0.2921231260351322,370.0,151.0,0.4081081081081081,6915.0,320.34000000000003,0.0463253796095444,464.3,198.13,0.4267284083566659,500.0,0.0,0.0,109.0,42.95,0.3940366972477064,-1.143,15.247695,253.60869,33.333332,0.0,-0.99300003,15.345047,256.06253,33.333332,0.0,0.8403333,11.892053,264.1183,90.666664,0.0,49.622,50.273,113.2,114.5,74.222351,73.97859900000002,74.45,73.74,90.43
2025-01-04 00:00:00,0.0,4.0,5.0,1.0,1.0,0.0,90.43,87.53,800.0,2500.0,1081.0,14294.0,10412.61,0.728460193088009,1090.0,517.6800000000001,0.4749357798165138,15993.0,3463.87,0.2165866316513474,11653.1,3277.98,0.2812968223047944,370.0,149.25,0.4033783783783783,6915.0,133.58,0.0193174258857556,464.3,197.59,0.4255653672194702,500.0,0.0,0.0,109.0,38.1,0.3495412844036697,-1.2929999,15.466949,251.67851,33.333332,0.0,-1.143,15.247695,253.60869,33.333332,0.0,0.57366663,11.152851,256.32047,84.333336,0.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,90.29
2025-01-04 01:00:00,1.0,4.0,5.0,1.0,1.0,0.0,90.29,85.01,800.0,2500.0,1081.0,14294.0,11158.59,0.7806485238561635,1090.0,489.95,0.4494954128440367,15993.0,3431.73,0.2145770024385668,11653.1,3002.26,0.2576361654838626,370.0,149.0,0.4027027027027027,6915.0,216.94,0.0313723788864786,464.3,195.28,0.4205901356881326,500.0,0.0,0.0,109.0,39.35,0.3610091743119266,-1.443,13.953502,250.48004,34.0,0.0,-1.2929999,15.466949,251.67851,33.333332,0.0,0.64033335,11.886437,257.25394,100.0,0.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,90.2
2025-01-04 02:00:00,2.0,4.0,5.0,1.0,1.0,0.0,90.2,83.79,800.0,2500.0,1081.0,14294.0,11336.81,0.7931166923184553,1090.0,504.68,0.4630091743119266,15993.0,3442.43,0.2152460451447508,11653.1,3073.68,0.2637650067364049,370.0,149.0,0.4027027027027027,6915.0,229.27,0.0331554591467823,464.3,192.88,0.4154210639672625,500.0,0.0,0.0,109.0,39.28,0.3603669724770642,-1.4096667,13.222969,250.84557,41.333332,0.0,-1.443,13.953502,250.48004,34.0,0.0,0.44033334,11.712249,259.71445,68.666664,0.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,91.52
2025-01-04 03:00:00,3.0,4.0,5.0,1.0,1.0,0.0,91.52,77.5,800.0,2500.0,1081.0,14294.0,11508.64,0.8051378200643626,1090.0,509.15,0.4671100917431192,15993.0,3577.27,0.223677233789783,11653.1,3361.63,0.2884751696973338,370.0,149.0,0.4027027027027027,6915.0,232.01,0.0335516992046276,464.3,194.37,0.4186301959939694,500.0,0.0,0.0,109.0,36.53,0.3351376146788991,-1.5763334,12.780683,245.41211,45.666668,0.0,-1.4096667,13.222969,250.84557,41.333332,0.0,0.24033332,11.856183,258.46646,75.333336,0.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,95.95
