date,hour,day_x,weekday_x,month_x,weekend_x,season_x,EP_lag_1,EP_lag_24,DAHTL_TotalLoadValue,DAHTL_lag_1h,DAHTL_lag_24h,ATL_TotalLoadValue,ATL_lag_1h,ATL_lag_24h,Fossil_Gas_Capacity,Fossil_Gas_Output,Fossil_Gas_Utilization,Hydro_Pumped_Storage_Capacity,Hydro_Pumped_Storage_Output,Hydro_Pumped_Storage_Utilization,Hydro_Water_Reservoir_Capacity,Hydro_Water_Reservoir_Output,Hydro_Water_Reservoir_Utilization,temperature_2m,wind_speed_10m,wind_direction_10m,cloudcover,shortwave_radiation,temperature_2m_lag1,wind_speed_10m_lag1,wind_direction_10m_lag1,cloudcover_lag1,shortwave_radiation_lag1,temperature_2m_lag24,wind_speed_10m_lag24,wind_direction_10m_lag24,cloudcover_lag24,shortwave_radiation_lag24,Natural_Gas_price_EUR,Natural_Gas_price_EUR_lag_1d,Coal_price_EUR,Coal_price_EUR_lag_1d,Oil_price_EUR,Oil_price_EUR_lag_1d,Carbon_Emission_price_EUR,Carbon_Emission_price_EUR_lag_1d,Electricity_price_MWh
2025-01-03 10:00:00,10,3,4,1,0,0,62.26,87.73,2584.01,2548.07,2565.11,2811.82,2792.22,2787.19,147.0,0.0,0.0,290.0,224.25,0.7732758620689655,4280.0,3526.0,0.8238317757009346,-5.2265,25.129185,301.5268,64.0,6.0,-9.926499,11.351422,242.62238,97.0,0.0,-12.4765,9.144637,323.8067,55.0,6.0,49.622,50.273,113.2,114.5,74.222351,73.97859900000002,74.45,73.74,50.93
2025-01-03 11:00:00,11,3,4,1,0,0,50.93,78.8,2574.21,2584.01,2577.3,2785.9,2811.82,2902.94,147.0,0.0,0.0,290.0,200.69,0.6920344827586207,4280.0,3579.17,0.8362546728971962,-3.4765,27.655052,312.09802,60.0,52.0,-5.2265,25.129185,301.5268,64.0,6.0,-11.2265,8.297589,319.39877,26.0,47.0,49.622,50.273,113.2,114.5,74.222351,73.97859900000002,74.45,73.74,45.4
2025-01-03 12:00:00,12,3,4,1,0,0,45.4,81.96,2567.06,2574.21,2559.04,2785.08,2785.9,2714.83,147.0,0.0,0.0,290.0,150.45,0.5187931034482758,4280.0,3477.86,0.8125841121495327,-2.4765,28.606976,326.80988,95.0,91.0,-3.4765,27.655052,312.09802,60.0,52.0,-10.0765,6.623413,317.2026,11.0,88.0,49.622,50.273,113.2,114.5,74.222351,73.97859900000002,74.45,73.74,45.29
2025-01-03 13:00:00,13,3,4,1,0,0,45.29,86.14,2560.87,2567.06,2562.08,2787.08,2785.08,2780.85,147.0,0.0,0.0,290.0,132.04,0.4553103448275862,4280.0,3626.86,0.8473971962616823,-2.3765001,29.26924,349.7267,11.0,50.0,-2.4765,28.606976,326.80988,95.0,91.0,-8.426499,8.669949,311.63345,17.0,102.0,49.622,50.273,113.2,114.5,74.222351,73.97859900000002,74.45,73.74,44.93
2025-01-03 14:00:00,14,3,4,1,0,0,44.93,95.59,2585.24,2560.87,2615.41,2788.44,2787.08,2850.61,147.0,0.0,0.0,290.0,247.95,0.855,4280.0,3491.86,0.815855140186916,-3.4264998,23.42076,352.49274,9.0,85.0,-2.3765001,29.26924,349.7267,11.0,50.0,-10.676499,5.876938,319.9698,69.0,82.0,49.622,50.273,113.2,114.5,74.222351,73.97859900000002,74.45,73.74,59.47
2025-01-03 15:00:00,15,3,4,1,0,0,59.47,108.2,2610.88,2585.24,2607.55,2782.68,2788.44,2868.96,147.0,0.0,0.0,290.0,226.54,0.7811724137931035,4280.0,3410.83,0.7969228971962616,-3.8265,18.379402,351.55255,1.0,39.0,-3.4264998,23.42076,352.49274,9.0,85.0,-10.5765,7.1684303,321.1155,17.0,37.0,49.622,50.273,113.2,114.5,74.222351,73.97859900000002,74.45,73.74,80.77
2025-01-03 16:00:00,16,3,4,1,0,0,80.77,118.84,2583.93,2610.88,2607.27,2815.1,2782.68,2838.63,147.0,0.0,0.0,290.0,244.58999999999995,0.8434137931034482,4280.0,3452.84,0.8067383177570093,-5.2765,11.659777,351.11942,0.0,2.0,-3.8265,18.379402,351.55255,1.0,39.0,-10.676499,7.344794,323.97253,64.0,1.0,49.622,50.273,113.2,114.5,74.222351,73.97859900000002,74.45,73.74,85.92
2025-01-03 17:00:00,17,3,4,1,0,0,85.92,114.58,2565.65,2583.93,2593.34,2810.75,2815.1,2766.62,147.0,0.0,0.0,290.0,246.6,0.8503448275862069,4280.0,3564.19,0.8327546728971963,-6.8765,10.478722,355.07297,3.0,0.0,-5.2765,11.659777,351.11942,0.0,2.0,-10.2265,7.889258,325.2221,98.0,0.0,49.622,50.273,113.2,114.5,74.222351,73.97859900000002,74.45,73.74,87.82
2025-01-03 18:00:00,18,3,4,1,0,0,87.82,78.93,2544.7,2565.65,2569.16,2785.11,2810.75,2763.88,147.0,0.0,0.0,290.0,268.36,0.9253793103448276,4280.0,3542.28,0.8276355140186916,-7.9765,8.473393,347.73523,18.0,0.0,-6.8765,10.478722,355.07297,3.0,0.0,-9.426499,10.152064,322.92685,30.0,0.0,49.622,50.273,113.2,114.5,74.222351,73.97859900000002,74.45,73.74,79.54
2025-01-03 19:00:00,19,3,4,1,0,0,79.54,75.38,2518.29,2544.7,2549.05,2782.82,2785.11,2716.63,147.0,0.0,0.0,290.0,269.13,0.9280344827586208,4280.0,3612.83,0.8441191588785046,-9.876499,6.3690495,317.29062,100.0,0.0,-7.9765,8.473393,347.73523,18.0,0.0,-8.4765,13.15971,319.9938,12.0,0.0,49.622,50.273,113.2,114.5,74.222351,73.97859900000002,74.45,73.74,65.37
2025-01-03 20:00:00,20,3,4,1,0,0,65.37,46.18,2489.24,2518.29,2521.12,2737.49,2782.82,2705.56,147.0,0.0,0.0,290.0,268.74,0.926689655172414,4280.0,3630.41,0.8482266355140187,-10.676499,6.193674,324.46225,91.0,0.0,-9.876499,6.3690495,317.29062,100.0,0.0,-8.4765,12.242646,318.57642,39.0,0.0,49.622,50.273,113.2,114.5,74.222351,73.97859900000002,74.45,73.74,41.19
2025-01-03 21:00:00,21,3,4,1,0,0,41.19,40.76,2443.82,2489.24,2486.24,2664.47,2737.49,2663.61,147.0,0.0,0.0,290.0,262.99,0.9068620689655172,4280.0,3579.37,0.8363014018691588,-11.5765,5.8631387,342.12122,1.0,0.0,-10.676499,6.193674,324.46225,91.0,0.0,-10.0265,7.0107627,318.12222,65.0,0.0,49.622,50.273,113.2,114.5,74.222351,73.97859900000002,74.45,73.74,41.19
2025-01-03 22:00:00,22,3,4,1,0,0,41.19,37.37,2401.38,2443.82,2402.81,2627.03,2664.47,2668.3,147.0,0.0,0.0,290.0,254.83,0.8787241379310345,4280.0,3642.73,0.8511051401869159,-12.126499,7.0591216,340.6409,100.0,0.0,-11.5765,5.8631387,342.12122,1.0,0.0,-12.3265,5.22,313.6029,100.0,0.0,49.622,50.273,113.2,114.5,74.222351,73.97859900000002,74.45,73.74,37.36
2025-01-03 23:00:00,23,3,4,1,0,0,37.36,33.86,2338.01,2401.38,2414.22,2598.02,2627.03,2489.76,147.0,0.0,0.0,290.0,250.74,0.8646206896551725,4280.0,3597.59,0.8405584112149533,-11.7765,6.7469993,313.91916,43.0,0.0,-12.126499,7.0591216,340.6409,100.0,0.0,-11.926499,4.4274144,333.43503,100.0,0.0,49.622,50.273,113.2,114.5,74.222351,73.97859900000002,74.45,73.74,37.56
2025-01-04 00:00:00,0,4,5,1,1,0,37.56,30.93,2370.01,2338.01,2363.91,2562.66,2598.02,2479.83,147.0,0.0,0.0,290.0,232.64,0.8022068965517242,4280.0,3449.9,0.8060514018691589,-12.376499,5.5450516,324.24603,0.0,0.0,-11.7765,6.7469993,313.91916,43.0,0.0,-11.176499,3.0758414,339.44388,100.0,0.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,37.39
2025-01-04 01:00:00,1,4,5,1,1,0,37.39,28.7,2339.21,2370.01,2369.71,2538.46,2562.66,2508.1,147.0,0.0,0.0,290.0,240.86,0.8305517241379311,4280.0,3447.74,0.8055467289719626,-13.8265,4.542994,326.3099,0.0,0.0,-12.376499,5.5450516,324.24603,0.0,0.0,-10.7265,5.297018,350.21765,100.0,0.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,36.74
2025-01-04 02:00:00,2,4,5,1,1,0,36.74,27.63,2327.1,2339.21,2410.01,2529.95,2538.46,2439.91,147.0,0.0,0.0,290.0,259.5,0.8948275862068965,4280.0,3487.49,0.8148341121495326,-16.0765,1.3708391,336.8014,5.0,0.0,-13.8265,4.542994,326.3099,0.0,0.0,-9.2765,5.5829024,1.8475709,100.0,0.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,35.77
2025-01-04 03:00:00,3,4,5,1,1,0,35.77,26.36,2295.93,2327.1,2341.04,2501.39,2529.95,2433.57,147.0,0.0,0.0,290.0,259.88,0.8961379310344827,4280.0,3548.45,0.8290771028037383,-15.4265,2.8460498,341.56494,2.0,0.0,-16.0765,1.3708391,336.8014,5.0,0.0,-9.2765,2.907989,338.19852,100.0,0.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,35.68
2025-01-04 04:00:00,4,4,5,1,1,0,35.68,27.12,2310.87,2295.93,2327.58,2465.76,2501.39,2442.32,147.0,0.0,0.0,290.0,244.05,0.8415517241379311,4280.0,3472.44,0.8113177570093458,-15.2265,3.8773184,338.19852,0.0,0.0,-15.4265,2.8460498,341.56494,2.0,0.0,-9.2265,3.3043609,299.35767,2.0,0.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,36.68
2025-01-04 05:00:00,5,4,5,1,1,0,36.68,33.26,2329.65,2310.87,2420.85,2475.12,2465.76,2619.22,147.0,0.0,0.0,290.0,261.06,0.9002068965517241,4280.0,3604.28,0.8421214953271029,-15.376499,4.613762,339.44388,0.0,0.0,-15.2265,3.8773184,338.19852,0.0,0.0,-11.2765,8.037761,325.954,67.0,0.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,36.52
2025-01-04 06:00:00,6,4,5,1,1,0,36.52,44.16,2361.08,2329.65,2543.66,2470.49,2475.12,2778.63,147.0,0.0,0.0,290.0,259.94,0.8963448275862069,4280.0,3365.01,0.7862172897196261,-15.4265,5.318383,336.0375,9.0,0.0,-15.376499,4.613762,339.44388,0.0,0.0,-11.876499,10.158444,330.25522,91.0,0.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,36.18
2025-01-04 07:00:00,7,4,5,1,1,0,36.18,66.64,2390.92,2361.08,2588.55,2512.7,2470.49,2787.84,147.0,0.0,0.0,290.0,264.96000000000004,0.9136551724137932,4280.0,3600.33,0.8411985981308411,-14.9765,5.7176566,331.8215,27.0,0.0,-15.4265,5.318383,336.0375,9.0,0.0,-12.5265,7.7734165,317.8156,100.0,0.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,37.3
2025-01-04 08:00:00,8,4,5,1,1,0,37.3,58.03,2441.66,2390.92,2598.82,2593.48,2512.7,2739.93,147.0,0.0,0.0,290.0,266.58,0.9192413793103448,4280.0,3484.57,0.8141518691588785,-14.3265,6.037383,333.43503,78.0,0.0,-14.9765,5.7176566,331.8215,27.0,0.0,-11.926499,8.131936,275.0795,91.0,0.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,40.84
2025-01-04 09:00:00,9,4,5,1,1,0,40.84,62.26,2478.55,2441.66,2548.07,2661.21,2593.48,2792.22,147.0,0.0,0.0,290.0,123.4,0.4255172413793103,4280.0,3538.38,0.8267242990654206,-13.7265,6.037383,333.43503,83.0,0.0,-14.3265,6.037383,333.43503,78.0,0.0,-9.926499,11.351422,242.62238,97.0,0.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,42.24
2025-01-04 10:00:00,10,4,5,1,1,0,42.24,50.93,2487.28,2478.55,2584.01,2660.39,2661.21,2811.82,147.0,0.0,0.0,290.0,99.85,0.3443103448275862,4280.0,3600.85,0.8413200934579439,-13.8265,5.8409934,326.3099,95.0,7.0,-13.7265,6.037383,333.43503,83.0,0.0,-5.2265,25.129185,301.5268,64.0,6.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,44.45
2025-01-04 11:00:00,11,4,5,1,1,0,44.45,45.4,2507.91,2487.28,2574.21,2593.63,2660.39,2785.9,147.0,0.0,0.0,290.0,228.96,0.7895172413793103,4280.0,3363.67,0.7859042056074766,-13.2765,5.1481256,323.53067,100.0,48.0,-13.8265,5.8409934,326.3099,95.0,7.0,-3.4765,27.655052,312.09802,60.0,52.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,37.64
2025-01-04 12:00:00,12,4,5,1,1,0,37.64,45.29,2470.14,2507.91,2567.06,2648.3,2593.63,2785.08,147.0,0.0,0.0,290.0,224.35,0.7736206896551724,4280.0,3573.24,0.8348691588785047,-12.626499,4.2481523,323.61554,94.0,83.0,-13.2765,5.1481256,323.53067,100.0,48.0,-2.4765,28.606976,326.80988,95.0,91.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,40.87
2025-01-04 13:00:00,13,4,5,1,1,0,40.87,44.93,2482.83,2470.14,2560.87,2654.66,2648.3,2787.08,147.0,0.0,0.0,290.0,219.57,0.7571379310344827,4280.0,3633.0,0.8488317757009346,-12.0265,3.8183763,315.0001,92.0,94.0,-12.626499,4.2481523,323.61554,94.0,83.0,-2.3765001,29.26924,349.7267,11.0,50.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,40.81
2025-01-04 14:00:00,14,4,5,1,1,0,40.81,59.47,2490.6,2482.83,2585.24,2664.11,2654.66,2788.44,147.0,0.0,0.0,290.0,121.14,0.4177241379310344,4280.0,3628.02,0.8476682242990654,-13.2765,3.8521678,322.59457,39.0,79.0,-12.0265,3.8183763,315.0001,92.0,94.0,-3.4264998,23.42076,352.49274,9.0,85.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,94.63
2025-01-04 15:00:00,15,4,5,1,1,0,94.63,80.77,2511.41,2490.6,2610.88,2701.89,2664.11,2782.68,147.0,0.0,0.0,290.0,119.88,0.4133793103448275,4280.0,3647.03,0.8521098130841122,-13.7765,4.186693,334.53668,43.0,36.0,-13.2765,3.8521678,322.59457,39.0,79.0,-3.8265,18.379402,351.55255,1.0,39.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,108.75
2025-01-04 16:00:00,16,4,5,1,1,0,108.75,85.92,2519.18,2511.41,2583.93,2719.4,2701.89,2815.1,147.0,0.0,0.0,290.0,100.16,0.3453793103448275,4280.0,3717.31,0.8685303738317757,-13.7265,4.6730714,344.3577,50.0,2.0,-13.7765,4.186693,334.53668,43.0,36.0,-5.2765,11.659777,351.11942,0.0,2.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,135.51
2025-01-04 17:00:00,17,4,5,1,1,0,135.51,87.82,2506.65,2519.18,2565.65,2716.84,2719.4,2810.75,147.0,0.0,0.0,290.0,120.26,0.4146896551724138,4280.0,3746.34,0.8753130841121496,-13.9765,4.7657523,349.11453,42.0,0.0,-13.7265,4.6730714,344.3577,50.0,2.0,-6.8765,10.478722,355.07297,3.0,0.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,78.26
2025-01-04 18:00:00,18,4,5,1,1,0,78.26,79.54,2499.86,2506.65,2544.7,2736.24,2716.84,2785.11,147.0,0.0,0.0,290.0,216.88,0.7478620689655172,4280.0,3786.67,0.8847359813084112,-13.9765,5.0911684,351.87,30.0,0.0,-13.9765,4.7657523,349.11453,42.0,0.0,-7.9765,8.473393,347.73523,18.0,0.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,73.36
2025-01-04 19:00:00,19,4,5,1,1,0,73.36,65.37,2469.6,2499.86,2518.29,2681.4,2736.24,2782.82,147.0,0.0,0.0,290.0,227.05,0.7829310344827587,4280.0,3704.59,0.8655584112149534,-14.5265,5.4744864,350.53775,35.0,0.0,-13.9765,5.0911684,351.87,30.0,0.0,-9.876499,6.3690495,317.29062,100.0,0.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,55.41
2025-01-04 20:00:00,20,4,5,1,1,0,55.41,41.19,2482.82,2469.6,2489.24,2668.12,2681.4,2737.49,147.0,0.0,0.0,290.0,228.92,0.7893793103448276,4280.0,3798.27,0.8874462616822429,-14.5265,6.1120534,346.373,38.0,0.0,-14.5265,5.4744864,350.53775,35.0,0.0,-10.676499,6.193674,324.46225,91.0,0.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,87.79
2025-01-04 21:00:00,21,4,5,1,1,0,87.79,41.19,2443.13,2482.82,2443.82,2620.21,2668.12,2664.47,147.0,0.0,0.0,290.0,199.34,0.6873793103448276,4280.0,3693.62,0.8629953271028037,-14.4765,6.6794305,345.9637,30.0,0.0,-14.5265,6.1120534,346.373,38.0,0.0,-11.5765,5.8631387,342.12122,1.0,0.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,45.26
2025-01-04 22:00:00,22,4,5,1,1,0,45.26,37.36,2424.61,2443.13,2401.38,2600.91,2620.21,2627.03,147.0,0.0,0.0,290.0,256.22,0.8835172413793104,4280.0,3670.64,0.857626168224299,-14.426499,6.8989563,344.87595,19.0,0.0,-14.4765,6.6794305,345.9637,30.0,0.0,-12.126499,7.0591216,340.6409,100.0,0.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,39.54
2025-01-04 23:00:00,23,4,5,1,1,0,39.54,37.56,2413.31,2424.61,2338.01,2552.74,2600.91,2598.02,147.0,0.0,0.0,290.0,137.28,0.4733793103448276,4280.0,3592.14,0.839285046728972,-14.5265,5.920878,340.46326,15.0,0.0,-14.426499,6.8989563,344.87595,19.0,0.0,-11.7765,6.7469993,313.91916,43.0,0.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,41.19
2025-01-05 00:00:00,0,5,6,1,1,0,41.19,37.39,2378.59,2413.31,2370.01,2557.28,2552.74,2562.66,147.0,0.0,0.0,290.0,135.15,0.4660344827586207,4280.0,3616.14,0.844892523364486,-14.8265,5.5829024,339.22766,14.0,0.0,-14.5265,5.920878,340.46326,15.0,0.0,-12.376499,5.5450516,324.24603,0.0,0.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,41.18
2025-01-05 01:00:00,1,5,6,1,1,0,41.18,36.74,2369.52,2378.59,2339.21,2587.8,2557.28,2538.46,147.0,0.0,0.0,290.0,135.36,0.4667586206896552,4280.0,3666.65,0.8566939252336448,-14.5265,6.28713,336.3706,14.0,0.0,-14.8265,5.5829024,339.22766,14.0,0.0,-13.8265,4.542994,326.3099,0.0,0.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,41.18
2025-01-05 02:00:00,2,5,6,1,1,0,41.18,35.77,2365.83,2369.52,2327.1,2575.88,2587.8,2529.95,147.0,0.0,0.0,290.0,136.27,0.4698965517241379,4280.0,3688.26,0.8617429906542057,-15.9765,5.1544156,347.90527,73.0,0.0,-14.5265,6.28713,336.3706,14.0,0.0,-16.0765,1.3708391,336.8014,5.0,0.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,41.18
2025-01-05 03:00:00,3,5,6,1,1,0,41.18,35.68,2360.99,2365.83,2295.93,2634.01,2575.88,2501.39,147.0,0.0,0.0,290.0,135.5,0.4672413793103448,4280.0,3628.59,0.8478014018691589,-15.176499,4.9785542,347.4712,69.0,0.0,-15.9765,5.1544156,347.90527,73.0,0.0,-15.4265,2.8460498,341.56494,2.0,0.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,40.79
2025-01-05 04:00:00,4,5,6,1,1,0,40.79,36.68,2368.16,2360.99,2310.87,2633.26,2634.01,2465.76,147.0,0.0,0.0,290.0,135.59,0.467551724137931,4280.0,3622.89,0.8464696261682243,-15.276499,3.644722,339.77505,32.0,0.0,-15.176499,4.9785542,347.4712,69.0,0.0,-15.2265,3.8773184,338.19852,0.0,0.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,53.28
2025-01-05 05:00:00,5,5,6,1,1,0,53.28,36.52,2385.74,2368.16,2329.65,2647.28,2633.26,2475.12,147.0,0.0,0.0,290.0,134.93,0.4652758620689655,4280.0,3504.98,0.8189205607476635,-15.776499,3.244996,340.55988,56.0,0.0,-15.276499,3.644722,339.77505,32.0,0.0,-15.376499,4.613762,339.44388,0.0,0.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,63.58
2025-01-05 06:00:00,6,5,6,1,1,0,63.58,36.18,2370.29,2385.74,2361.08,2681.42,2647.28,2470.49,147.0,0.0,0.0,290.0,134.32,0.4631724137931034,4280.0,3466.13,0.8098434579439252,-16.526499,3.4763772,338.74942,79.0,0.0,-15.776499,3.244996,340.55988,56.0,0.0,-15.4265,5.318383,336.0375,9.0,0.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,58.6
2025-01-05 07:00:00,7,5,6,1,1,0,58.6,37.3,2414.52,2370.29,2390.92,2746.62,2681.42,2512.7,147.0,0.0,0.0,290.0,113.24,0.3904827586206897,4280.0,3662.27,0.8556705607476636,-15.0765,5.0688457,353.88458,77.0,0.0,-16.526499,3.4763772,338.74942,79.0,0.0,-14.9765,5.7176566,331.8215,27.0,0.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,67.79
2025-01-05 08:00:00,8,5,6,1,1,0,67.79,40.84,2476.22,2414.52,2441.66,2834.63,2746.62,2593.48,147.0,0.0,0.0,290.0,100.13,0.3452758620689655,4280.0,3700.85,0.8646845794392524,-16.0765,1.3708391,336.8014,49.0,0.0,-15.0765,5.0688457,353.88458,77.0,0.0,-14.3265,6.037383,333.43503,78.0,0.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,71.29
2025-01-05 09:00:00,9,5,6,1,1,0,71.29,42.24,2542.61,2476.22,2478.55,2884.17,2834.63,2661.21,147.0,0.0,0.0,290.0,106.58,0.3675172413793104,4280.0,3751.96,0.8766261682242991,-15.9765,1.2074767,333.43503,88.0,0.0,-16.0765,1.3708391,336.8014,49.0,0.0,-13.7265,6.037383,333.43503,83.0,0.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,67.38
2025-01-05 10:00:00,10,5,6,1,1,0,67.38,44.45,2506.91,2542.61,2487.28,2856.55,2884.17,2660.39,147.0,0.0,0.0,290.0,257.49,0.887896551724138,4280.0,3758.17,0.8780771028037383,-14.7765,5.7852573,354.64426,94.0,5.0,-15.9765,1.2074767,333.43503,88.0,0.0,-13.8265,5.8409934,326.3099,95.0,7.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,71.97
2025-01-05 11:00:00,11,5,6,1,1,0,71.97,37.64,2508.18,2506.91,2507.91,2864.8,2856.55,2593.63,147.0,0.0,0.0,290.0,235.17,0.8109310344827586,4280.0,3701.81,0.8649088785046729,-14.126499,3.7799997,360.0,94.0,35.0,-14.7765,5.7852573,354.64426,94.0,5.0,-13.2765,5.1481256,323.53067,100.0,48.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,66.62
2025-01-05 12:00:00,12,5,6,1,1,0,66.62,40.87,2516.51,2508.18,2470.14,2856.43,2864.8,2648.3,147.0,0.0,0.0,290.0,234.73,0.8094137931034482,4280.0,3684.06,0.8607616822429907,-13.126499,3.7971036,5.4402504,100.0,70.0,-14.126499,3.7799997,360.0,94.0,35.0,-12.626499,4.2481523,323.61554,94.0,83.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,63.79
2025-01-05 13:00:00,13,5,6,1,1,0,63.79,40.81,2514.36,2516.51,2482.83,2843.91,2856.43,2654.66,147.0,0.0,0.0,290.0,234.97,0.8102413793103447,4280.0,3677.57,0.8592453271028038,-12.3265,4.278551,14.620926,100.0,70.0,-13.126499,3.7971036,5.4402504,100.0,70.0,-12.0265,3.8183763,315.0001,92.0,94.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,55.98
2025-01-05 14:00:00,14,5,6,1,1,0,55.98,94.63,2493.59,2514.36,2490.6,2867.84,2843.91,2664.11,147.0,0.0,0.0,290.0,235.06,0.8105517241379311,4280.0,3606.87,0.8427266355140187,-10.4765,6.384293,40.425995,100.0,35.0,-12.3265,4.278551,14.620926,100.0,70.0,-13.2765,3.8521678,322.59457,39.0,79.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,44.15
2025-01-05 15:00:00,15,5,6,1,1,0,44.15,108.75,2539.35,2493.59,2511.41,2920.09,2867.84,2701.89,147.0,0.0,0.0,290.0,235.68,0.8126896551724139,4280.0,3733.01,0.8721985981308412,-10.2765,7.1684303,38.884502,100.0,14.0,-10.4765,6.384293,40.425995,100.0,35.0,-13.7765,4.186693,334.53668,43.0,36.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,46.83
2025-01-05 16:00:00,16,5,6,1,1,0,46.83,135.51,2547.88,2539.35,2519.18,2843.88,2920.09,2719.4,147.0,0.0,0.0,290.0,217.81,0.7510689655172413,4280.0,3637.37,0.8498528037383177,-10.0265,6.6405115,32.82854,100.0,1.0,-10.2765,7.1684303,38.884502,100.0,14.0,-13.7265,4.6730714,344.3577,50.0,2.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,59.68
2025-01-05 17:00:00,17,5,6,1,1,0,59.68,78.26,2525.43,2547.88,2506.65,2822.65,2843.88,2716.84,147.0,0.0,0.0,290.0,99.87,0.3443793103448276,4280.0,3579.56,0.8363457943925233,-9.5765,7.256032,29.744795,100.0,0.0,-10.0265,6.6405115,32.82854,100.0,1.0,-13.9765,4.7657523,349.11453,42.0,0.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,57.44
2025-01-05 18:00:00,18,5,6,1,1,0,57.44,73.36,2502.99,2525.43,2499.86,2787.29,2822.65,2736.24,147.0,0.0,0.0,290.0,199.18,0.6868275862068965,4280.0,3586.82,0.8380420560747663,-9.2265,7.2403865,34.8754,100.0,0.0,-9.5765,7.256032,29.744795,100.0,0.0,-13.9765,5.0911684,351.87,30.0,0.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,46.51
2025-01-05 19:00:00,19,5,6,1,1,0,46.51,55.41,2476.25,2502.99,2469.6,2797.61,2787.29,2681.4,147.0,0.0,0.0,290.0,200.47,0.6912758620689655,4280.0,3398.78,0.7941074766355141,-8.7265,7.729527,27.758451,100.0,0.0,-9.2265,7.2403865,34.8754,100.0,0.0,-14.5265,5.4744864,350.53775,35.0,0.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,35.64
2025-01-05 20:00:00,20,5,6,1,1,0,35.64,87.79,2487.16,2476.25,2482.82,2721.5,2797.61,2668.12,147.0,0.0,0.0,290.0,200.45,0.6912068965517241,4280.0,3195.61,0.7466378504672897,-8.3265,7.388775,34.07725,100.0,0.0,-8.7265,7.729527,27.758451,100.0,0.0,-14.5265,6.1120534,346.373,38.0,0.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,34.38
2025-01-05 21:00:00,21,5,6,1,1,0,34.38,45.26,2433.28,2487.16,2443.13,2651.25,2721.5,2620.21,147.0,0.0,0.0,290.0,199.24,0.6870344827586207,4280.0,2941.01,0.6871518691588786,-7.9265,8.39078,35.39489,100.0,0.0,-8.3265,7.388775,34.07725,100.0,0.0,-14.4765,6.6794305,345.9637,30.0,0.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,32.83
