date,hour,day_x,weekday_x,month_x,weekend_x,season_x,ftc_AT,ftc_CH,ftc_FR,ftc_IT-CNORTH,temperature_2m,wind_speed_10m,wind_direction_10m,cloudcover,shortwave_radiation,temperature_2m_lag1,wind_speed_10m_lag1,wind_direction_10m_lag1,cloudcover_lag1,shortwave_radiation_lag1,temperature_2m_lag24,wind_speed_10m_lag24,wind_direction_10m_lag24,cloudcover_lag24,shortwave_radiation_lag24,Natural_Gas_price_EUR,Natural_Gas_price_EUR_lag_1d,Coal_price_EUR,Coal_price_EUR_lag_1d,Oil_price_EUR,Oil_price_EUR_lag_1d,Carbon_Emission_price_EUR,Carbon_Emission_price_EUR_lag_1d,Electricity_price_MWh
2025-01-04 14:00:00,14,4,5,1,1,0,135.0,1832.0,2071.0,4083.0,5.9965,4.450689,145.28633,78.333336,230.33333,6.2964997,4.619448,146.55743,87.333336,300.33334,8.379833,6.055517,281.277,29.666666,241.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,0
2025-01-04 15:00:00,15,4,5,1,1,0,135.0,1832.0,2072.0,4284.0,5.9465003,3.9529006,154.99367,75.0,180.66667,5.9965,4.450689,145.28633,78.333336,230.33333,8.2465,3.7288885,162.88338,21.666666,208.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,0
2025-01-04 16:00:00,16,4,5,1,1,0,135.0,1832.0,2071.0,4384.0,4.8631663,2.8009565,162.04668,72.0,96.0,5.9465003,3.9529006,154.99367,75.0,180.66667,6.929834,4.2017055,210.95282,12.666667,109.333336,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,0
2025-01-04 17:00:00,17,4,5,1,1,0,135.0,1910.0,2160.0,4362.0,3.5465,1.9250225,262.5864,84.333336,14.333333,4.8631663,2.8009565,162.04668,72.0,96.0,4.863167,3.887688,179.0846,11.0,19.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,0
2025-01-04 18:00:00,18,4,5,1,1,0,135.0,1910.0,2160.0,4362.0,3.1298332,1.6220851,269.1912,92.333336,0.0,3.5465,1.9250225,262.5864,84.333336,14.333333,3.9465,4.068339,71.634514,6.0,0.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,0
2025-01-04 19:00:00,19,4,5,1,1,0,135.0,1910.0,2160.0,4269.0,2.3798335,1.4778088,243.9814,80.0,0.0,3.1298332,1.6220851,269.1912,92.333336,0.0,2.8631668,4.341821,87.70388,4.0,0.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,0
2025-01-04 20:00:00,20,4,5,1,1,0,135.0,1800.0,2035.0,4169.0,1.2131667,2.6262643,235.65625,61.333332,0.0,2.3798335,1.4778088,243.9814,80.0,0.0,1.7798333,4.9470496,100.26285,9.333333,0.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,0
2025-01-04 21:00:00,21,4,5,1,1,0,135.0,1800.0,2035.0,4311.0,0.8798334,3.0081642,239.93939,76.333336,0.0,1.2131667,2.6262643,235.65625,61.333332,0.0,0.9298334,4.8545194,97.0032,23.333334,0.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,0
2025-01-04 22:00:00,22,4,5,1,1,0,141.0,1800.0,2035.0,4211.0,0.67983323,2.951029,235.22145,82.666664,0.0,0.8798334,3.0081642,239.93939,76.333336,0.0,0.41316664,5.0722537,93.24441,38.333332,0.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,0
2025-01-04 23:00:00,23,4,5,1,1,0,150.0,1910.0,2160.0,3930.0,0.7798333,3.209466,234.41663,78.333336,0.0,0.67983323,2.951029,235.22145,82.666664,0.0,0.14649995,4.7544875,93.5767,4.0,0.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,0
2025-01-05 00:00:00,0,5,6,1,1,0,150.0,1910.0,2160.0,3830.0,0.26316658,3.0908196,232.91435,98.333336,0.0,0.7798333,3.209466,234.41663,78.333336,0.0,-0.90350014,4.2380595,92.75556,4.0,0.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,0
2025-01-05 01:00:00,1,5,6,1,1,0,150.0,1910.0,2160.0,3831.0,0.17983337,2.628646,232.80534,100.0,0.0,0.26316658,3.0908196,232.91435,98.333336,0.0,-1.7701669,3.5885117,204.43199,5.0,0.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,0
2025-01-05 02:00:00,2,5,6,1,1,0,150.0,1910.0,2160.0,3831.0,0.9465,2.1353257,215.50142,100.0,0.0,0.17983337,2.628646,232.80534,100.0,0.0,-0.32016668,2.4739215,98.52364,0.33333334,0.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,0
2025-01-05 03:00:00,3,5,6,1,1,0,150.0,1910.0,2160.0,3813.0,1.3965,0.85788155,222.88667,100.0,0.0,0.9465,2.1353257,215.50142,100.0,0.0,-0.33683336,2.105706,98.229034,0.6666667,0.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,0
2025-01-05 04:00:00,4,5,6,1,1,0,150.0,1910.0,2160.0,3813.0,1.6131667,2.9493778,203.79323,100.0,0.0,1.3965,0.85788155,222.88667,100.0,0.0,-0.7535,1.6983589,93.606995,0.0,0.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,0
2025-01-05 05:00:00,5,5,6,1,1,0,150.0,1910.0,2160.0,3874.0,1.6465,1.9651089,219.55066,100.0,0.0,1.6131667,2.9493778,203.79323,100.0,0.0,-1.0035,1.306162,91.80123,2.6666667,0.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,0
2025-01-05 06:00:00,6,5,6,1,1,0,150.0,1910.0,2160.0,3874.0,1.7298332,2.1053207,180.84204,100.0,0.0,1.6465,1.9651089,219.55066,100.0,0.0,-1.0535002,0.79328626,200.085,7.6666665,0.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,0
2025-01-05 07:00:00,7,5,6,1,1,0,150.0,1910.0,2160.0,3874.0,1.8131666,2.5794594,185.27751,100.0,0.0,1.7298332,2.1053207,180.84204,100.0,0.0,-1.2201668,0.88724,199.38585,14.0,0.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,0
2025-01-05 08:00:00,8,5,6,1,1,0,150.0,1910.0,2160.0,3874.0,1.9798332,2.670666,193.6657,100.0,0.0,1.8131666,2.5794594,185.27751,100.0,0.0,-1.5535,1.0034679,190.43098,56.333332,0.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,0
2025-01-05 09:00:00,9,5,6,1,1,0,150.0,1910.0,2160.0,3838.0,2.4631665,2.5385,183.76991,100.0,13.333333,1.9798332,2.670666,193.6657,100.0,0.0,-0.07016667,2.0799255,183.01143,74.666664,38.666668,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,0
2025-01-05 10:00:00,10,5,6,1,1,0,150.0,1910.0,2160.0,3838.0,3.0298336,2.8757808,159.46301,100.0,37.0,2.4631665,2.5385,183.76991,100.0,13.333333,2.1631668,1.7582818,241.86873,68.333336,129.33333,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,0
2025-01-05 11:00:00,11,5,6,1,1,0,150.0,1910.0,2160.0,3831.0,3.6965,3.619917,177.15154,100.0,70.0,3.0298336,2.8757808,159.46301,100.0,37.0,3.9965,2.0343835,159.01901,94.333336,214.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,0
2025-01-05 12:00:00,12,5,6,1,1,0,150.0,1910.0,2160.0,3731.0,4.429833,3.2058537,194.81604,100.0,110.333336,3.6965,3.619917,177.15154,100.0,70.0,5.429833,3.2099304,146.55315,72.0,287.33334,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,0
2025-01-05 13:00:00,13,5,6,1,1,0,150.0,1910.0,2160.0,3994.0,4.863167,2.446901,225.87318,99.666664,106.666664,4.429833,3.2058537,194.81604,100.0,110.333336,6.2964997,4.619448,146.55743,87.333336,300.33334,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,0
2025-01-05 14:00:00,14,5,6,1,1,0,150.0,1910.0,2160.0,4094.0,4.5131664,3.6445177,195.3907,100.0,100.0,4.863167,2.446901,225.87318,99.666664,106.666664,5.9965,4.450689,145.28633,78.333336,230.33333,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,0
2025-01-05 15:00:00,15,5,6,1,1,0,150.0,1910.0,2160.0,4008.0,4.363167,2.821737,87.75464,100.0,67.666664,4.5131664,3.6445177,195.3907,100.0,100.0,5.9465003,3.9529006,154.99367,75.0,180.66667,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,0
2025-01-05 16:00:00,16,5,6,1,1,0,150.0,1910.0,2160.0,4108.0,4.0464997,2.6824,87.26767,99.333336,39.666668,4.363167,2.821737,87.75464,100.0,67.666664,4.8631663,2.8009565,162.04668,72.0,96.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,0
2025-01-05 17:00:00,17,5,6,1,1,0,150.0,1910.0,2160.0,4108.0,3.5798333,1.547804,244.21753,100.0,6.0,4.0464997,2.6824,87.26767,99.333336,39.666668,3.5465,1.9250225,262.5864,84.333336,14.333333,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,0
2025-01-05 18:00:00,18,5,6,1,1,0,150.0,1910.0,2160.0,4108.0,3.3631668,1.106655,122.86117,100.0,0.0,3.5798333,1.547804,244.21753,100.0,6.0,3.1298332,1.6220851,269.1912,92.333336,0.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,0
2025-01-05 19:00:00,19,5,6,1,1,0,150.0,1910.0,2160.0,4169.0,3.1464999,1.3157531,71.460175,100.0,0.0,3.3631668,1.106655,122.86117,100.0,0.0,2.3798335,1.4778088,243.9814,80.0,0.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,0
2025-01-05 20:00:00,20,5,6,1,1,0,150.0,1910.0,2160.0,4069.0,3.0631666,2.023389,103.42396,100.0,0.0,3.1464999,1.3157531,71.460175,100.0,0.0,1.2131667,2.6262643,235.65625,61.333332,0.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,0
2025-01-05 21:00:00,21,5,6,1,1,0,150.0,1910.0,2160.0,4149.0,3.0465,2.3188334,87.35226,100.0,0.0,3.0631666,2.023389,103.42396,100.0,0.0,0.8798334,3.0081642,239.93939,76.333336,0.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,0
2025-01-05 22:00:00,22,5,6,1,1,0,150.0,1910.0,2160.0,4049.0,2.9965,1.94561,53.032352,100.0,0.0,3.0465,2.3188334,87.35226,100.0,0.0,0.67983323,2.951029,235.22145,82.666664,0.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,0
2025-01-05 23:00:00,23,5,6,1,1,0,150.0,1910.0,2160.0,3650.0,3.0631666,2.0910454,54.937374,100.0,0.0,2.9965,1.94561,53.032352,100.0,0.0,0.7798333,3.209466,234.41663,78.333336,0.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,0
2025-01-06 00:00:00,0,6,0,1,0,0,150.0,1910.0,2160.0,3650.0,2.9965,2.4291773,78.31939,100.0,0.0,3.0631666,2.0910454,54.937374,100.0,0.0,0.26316658,3.0908196,232.91435,98.333336,0.0,47.326,0.0,109.7,113.2,73.43875,0.0,72.87,74.45,0
2025-01-06 01:00:00,1,6,0,1,0,0,150.0,1910.0,2160.0,3650.0,3.2298334,2.834198,27.446417,100.0,0.0,2.9965,2.4291773,78.31939,100.0,0.0,0.17983337,2.628646,232.80534,100.0,0.0,47.326,0.0,109.7,113.2,73.43875,0.0,72.87,74.45,0
2025-01-06 02:00:00,2,6,0,1,0,0,150.0,1910.0,2160.0,3650.0,3.5465,2.8382785,146.9118,99.333336,0.0,3.2298334,2.834198,27.446417,100.0,0.0,0.9465,2.1353257,215.50142,100.0,0.0,47.326,0.0,109.7,113.2,73.43875,0.0,72.87,74.45,0
2025-01-06 03:00:00,3,6,0,1,0,0,150.0,1910.0,2160.0,3650.0,3.4798334,2.3377903,123.4304,100.0,0.0,3.5465,2.8382785,146.9118,99.333336,0.0,1.3965,0.85788155,222.88667,100.0,0.0,47.326,0.0,109.7,113.2,73.43875,0.0,72.87,74.45,0
2025-01-06 04:00:00,4,6,0,1,0,0,150.0,1910.0,2160.0,3650.0,3.6131668,2.0838826,173.943,100.0,0.0,3.4798334,2.3377903,123.4304,100.0,0.0,1.6131667,2.9493778,203.79323,100.0,0.0,47.326,0.0,109.7,113.2,73.43875,0.0,72.87,74.45,0
2025-01-06 05:00:00,5,6,0,1,0,0,150.0,1910.0,2160.0,3650.0,4.0298333,1.7910309,162.62495,100.0,0.0,3.6131668,2.0838826,173.943,100.0,0.0,1.6465,1.9651089,219.55066,100.0,0.0,47.326,0.0,109.7,113.2,73.43875,0.0,72.87,74.45,0
2025-01-06 06:00:00,6,6,0,1,0,0,135.0,1910.0,2160.0,3750.0,4.0798335,1.8093268,209.22096,100.0,0.0,4.0298333,1.7910309,162.62495,100.0,0.0,1.7298332,2.1053207,180.84204,100.0,0.0,47.326,0.0,109.7,113.2,73.43875,0.0,72.87,74.45,0
2025-01-06 07:00:00,7,6,0,1,0,0,135.0,1910.0,2160.0,3750.0,4.1465,1.706091,285.9264,100.0,0.0,4.0798335,1.8093268,209.22096,100.0,0.0,1.8131666,2.5794594,185.27751,100.0,0.0,47.326,0.0,109.7,113.2,73.43875,0.0,72.87,74.45,0
2025-01-06 08:00:00,8,6,0,1,0,0,135.0,1910.0,2160.0,3750.0,3.963167,1.9022552,101.89217,100.0,0.0,4.1465,1.706091,285.9264,100.0,0.0,1.9798332,2.670666,193.6657,100.0,0.0,47.326,0.0,109.7,113.2,73.43875,0.0,72.87,74.45,0
2025-01-06 09:00:00,9,6,0,1,0,0,135.0,1910.0,2160.0,3750.0,4.4465,2.1159537,132.52286,100.0,11.666667,3.963167,1.9022552,101.89217,100.0,0.0,2.4631665,2.5385,183.76991,100.0,13.333333,47.326,0.0,109.7,113.2,73.43875,0.0,72.87,74.45,0
2025-01-06 10:00:00,10,6,0,1,0,0,135.0,1910.0,2160.0,3750.0,5.0965,3.177948,153.74083,100.0,37.0,4.4465,2.1159537,132.52286,100.0,11.666667,3.0298336,2.8757808,159.46301,100.0,37.0,47.326,0.0,109.7,113.2,73.43875,0.0,72.87,74.45,0
2025-01-06 11:00:00,11,6,0,1,0,0,135.0,1910.0,2160.0,3750.0,6.1464996,4.546722,132.30318,100.0,82.333336,5.0965,3.177948,153.74083,100.0,37.0,3.6965,3.619917,177.15154,100.0,70.0,47.326,0.0,109.7,113.2,73.43875,0.0,72.87,74.45,0
2025-01-06 12:00:00,12,6,0,1,0,0,135.0,1910.0,2160.0,3750.0,8.229833,5.074884,137.8321,100.0,142.66667,6.1464996,4.546722,132.30318,100.0,82.333336,4.429833,3.2058537,194.81604,100.0,110.333336,47.326,0.0,109.7,113.2,73.43875,0.0,72.87,74.45,0
2025-01-06 13:00:00,13,6,0,1,0,0,135.0,1910.0,2160.0,3750.0,9.979833,5.6412163,153.73744,98.666664,205.0,8.229833,5.074884,137.8321,100.0,142.66667,4.863167,2.446901,225.87318,99.666664,106.666664,47.326,0.0,109.7,113.2,73.43875,0.0,72.87,74.45,0
2025-01-06 14:00:00,14,6,0,1,0,0,135.0,1910.0,2160.0,3750.0,8.229833,5.957235,136.74562,90.0,146.66667,9.979833,5.6412163,153.73744,98.666664,205.0,4.5131664,3.6445177,195.3907,100.0,100.0,47.326,0.0,109.7,113.2,73.43875,0.0,72.87,74.45,0
2025-01-06 15:00:00,15,6,0,1,0,0,135.0,1910.0,2160.0,3850.0,8.146501,5.8850193,145.60426,98.333336,111.0,8.229833,5.957235,136.74562,90.0,146.66667,4.363167,2.821737,87.75464,100.0,67.666664,47.326,0.0,109.7,113.2,73.43875,0.0,72.87,74.45,0
2025-01-06 16:00:00,16,6,0,1,0,0,135.0,1910.0,2160.0,3950.0,7.229833,4.019031,99.72223,100.0,67.666664,8.146501,5.8850193,145.60426,98.333336,111.0,4.0464997,2.6824,87.26767,99.333336,39.666668,47.326,0.0,109.7,113.2,73.43875,0.0,72.87,74.45,0
2025-01-06 17:00:00,17,6,0,1,0,0,135.0,1910.0,2160.0,3950.0,5.929834,3.338253,89.614784,100.0,12.666667,7.229833,4.019031,99.72223,100.0,67.666664,3.5798333,1.547804,244.21753,100.0,6.0,47.326,0.0,109.7,113.2,73.43875,0.0,72.87,74.45,0
2025-01-06 18:00:00,18,6,0,1,0,0,135.0,1910.0,2160.0,3950.0,5.4465003,3.0448856,188.18352,98.666664,0.0,5.929834,3.338253,89.614784,100.0,12.666667,3.3631668,1.106655,122.86117,100.0,0.0,47.326,0.0,109.7,113.2,73.43875,0.0,72.87,74.45,0
2025-01-06 19:00:00,19,6,0,1,0,0,135.0,1910.0,2160.0,3950.0,4.929833,3.5122776,192.82884,100.0,0.0,5.4465003,3.0448856,188.18352,98.666664,0.0,3.1464999,1.3157531,71.460175,100.0,0.0,47.326,0.0,109.7,113.2,73.43875,0.0,72.87,74.45,0
2025-01-06 20:00:00,20,6,0,1,0,0,135.0,1910.0,2160.0,3850.0,4.9631667,2.6814888,100.421326,100.0,0.0,4.929833,3.5122776,192.82884,100.0,0.0,3.0631666,2.023389,103.42396,100.0,0.0,47.326,0.0,109.7,113.2,73.43875,0.0,72.87,74.45,0
2025-01-06 21:00:00,21,6,0,1,0,0,135.0,1910.0,2160.0,3850.0,5.2798333,3.3655155,127.99204,100.0,0.0,4.9631667,2.6814888,100.421326,100.0,0.0,3.0465,2.3188334,87.35226,100.0,0.0,47.326,0.0,109.7,113.2,73.43875,0.0,72.87,74.45,0
2025-01-06 22:00:00,22,6,0,1,0,0,150.0,1910.0,2160.0,3750.0,5.8465004,4.19362,131.03108,100.0,0.0,5.2798333,3.3655155,127.99204,100.0,0.0,2.9965,1.94561,53.032352,100.0,0.0,47.326,0.0,109.7,113.2,73.43875,0.0,72.87,74.45,0
2025-01-06 23:00:00,23,6,0,1,0,0,150.0,1910.0,2160.0,3750.0,6.9131665,6.0343895,131.42247,99.666664,0.0,5.8465004,4.19362,131.03108,100.0,0.0,3.0631666,2.0910454,54.937374,100.0,0.0,47.326,0.0,109.7,113.2,73.43875,0.0,72.87,74.45,0
2025-01-07 00:00:00,0,7,1,1,0,0,150.0,1910.0,2160.0,3650.0,7.379833,7.5651345,140.39914,100.0,0.0,6.9131665,6.0343895,131.42247,99.666664,0.0,2.9965,2.4291773,78.31939,100.0,0.0,47.474,47.326,110.55,109.7,74.51505499999999,73.43875,72.56,72.87,0
2025-01-07 01:00:00,1,7,1,1,0,0,150.0,1910.0,2160.0,3650.0,7.7964997,8.433723,148.5854,100.0,0.0,7.379833,7.5651345,140.39914,100.0,0.0,3.2298334,2.834198,27.446417,100.0,0.0,47.474,47.326,110.55,109.7,74.51505499999999,73.43875,72.56,72.87,0
2025-01-07 02:00:00,2,7,1,1,0,0,150.0,1910.0,2160.0,3650.0,6.0298333,1.0958736,286.43857,100.0,0.0,7.7964997,8.433723,148.5854,100.0,0.0,3.5465,2.8382785,146.9118,99.333336,0.0,47.474,47.326,110.55,109.7,74.51505499999999,73.43875,72.56,72.87,0
2025-01-07 03:00:00,3,7,1,1,0,0,150.0,1910.0,2160.0,3650.0,5.9631667,1.7124237,296.78754,100.0,0.0,6.0298333,1.0958736,286.43857,100.0,0.0,3.4798334,2.3377903,123.4304,100.0,0.0,47.474,47.326,110.55,109.7,74.51505499999999,73.43875,72.56,72.87,0
2025-01-07 04:00:00,4,7,1,1,0,0,150.0,1910.0,2160.0,3750.0,5.9965,2.3229792,93.98594,100.0,0.0,5.9631667,1.7124237,296.78754,100.0,0.0,3.6131668,2.0838826,173.943,100.0,0.0,47.474,47.326,110.55,109.7,74.51505499999999,73.43875,72.56,72.87,0
2025-01-07 05:00:00,5,7,1,1,0,0,150.0,1910.0,2160.0,3850.0,6.1965003,1.08,322.46005,100.0,0.0,5.9965,2.3229792,93.98594,100.0,0.0,4.0298333,1.7910309,162.62495,100.0,0.0,47.474,47.326,110.55,109.7,74.51505499999999,73.43875,72.56,72.87,0
2025-01-07 06:00:00,6,7,1,1,0,0,135.0,1910.0,2160.0,4150.0,5.879833,1.5424923,211.31502,100.0,0.0,6.1965003,1.08,322.46005,100.0,0.0,4.0798335,1.8093268,209.22096,100.0,0.0,47.474,47.326,110.55,109.7,74.51505499999999,73.43875,72.56,72.87,0
2025-01-07 07:00:00,7,7,1,1,0,0,135.0,1910.0,2160.0,4350.0,5.8298335,1.8257917,286.3101,100.0,0.0,5.879833,1.5424923,211.31502,100.0,0.0,4.1465,1.706091,285.9264,100.0,0.0,47.474,47.326,110.55,109.7,74.51505499999999,73.43875,72.56,72.87,0
2025-01-07 08:00:00,8,7,1,1,0,0,135.0,1910.0,2160.0,4450.0,5.629833,4.8899665,292.61124,100.0,0.0,5.8298335,1.8257917,286.3101,100.0,0.0,3.963167,1.9022552,101.89217,100.0,0.0,47.474,47.326,110.55,109.7,74.51505499999999,73.43875,72.56,72.87,0
2025-01-07 09:00:00,9,7,1,1,0,0,135.0,1910.0,2160.0,4350.0,5.1965003,5.213591,189.9254,100.0,10.0,5.629833,4.8899665,292.61124,100.0,0.0,4.4465,2.1159537,132.52286,100.0,11.666667,47.474,47.326,110.55,109.7,74.51505499999999,73.43875,72.56,72.87,0
2025-01-07 10:00:00,10,7,1,1,0,0,135.0,1910.0,2160.0,4350.0,5.5965,4.107836,288.7699,100.0,31.666666,5.1965003,5.213591,189.9254,100.0,10.0,5.0965,3.177948,153.74083,100.0,37.0,47.474,47.326,110.55,109.7,74.51505499999999,73.43875,72.56,72.87,0
2025-01-07 11:00:00,11,7,1,1,0,0,135.0,1910.0,2160.0,4250.0,5.7964997,4.207277,288.48032,100.0,40.333332,5.5965,4.107836,288.7699,100.0,31.666666,6.1464996,4.546722,132.30318,100.0,82.333336,47.474,47.326,110.55,109.7,74.51505499999999,73.43875,72.56,72.87,0
2025-01-07 12:00:00,12,7,1,1,0,0,135.0,1910.0,2160.0,4250.0,6.6464996,7.6831646,263.3428,100.0,87.0,5.7964997,4.207277,288.48032,100.0,40.333332,8.229833,5.074884,137.8321,100.0,142.66667,47.474,47.326,110.55,109.7,74.51505499999999,73.43875,72.56,72.87,0
2025-01-07 13:00:00,13,7,1,1,0,0,135.0,1910.0,2160.0,4250.0,6.8298326,8.560437,263.31897,96.333336,83.666664,6.6464996,7.6831646,263.3428,100.0,87.0,9.979833,5.6412163,153.73744,98.666664,205.0,47.474,47.326,110.55,109.7,74.51505499999999,73.43875,72.56,72.87,0
2025-01-07 14:00:00,14,7,1,1,0,0,135.0,1910.0,2160.0,4350.0,7.5298333,7.250818,284.3591,92.0,109.333336,6.8298326,8.560437,263.31897,96.333336,83.666664,8.229833,5.957235,136.74562,90.0,146.66667,47.474,47.326,110.55,109.7,74.51505499999999,73.43875,72.56,72.87,0
2025-01-07 15:00:00,15,7,1,1,0,0,135.0,1910.0,2160.0,4450.0,7.979833,5.54845,269.51492,75.666664,127.666664,7.5298333,7.250818,284.3591,92.0,109.333336,8.146501,5.8850193,145.60426,98.333336,111.0,47.474,47.326,110.55,109.7,74.51505499999999,73.43875,72.56,72.87,0
2025-01-07 16:00:00,16,7,1,1,0,0,135.0,1910.0,2160.0,4550.0,7.4798336,3.916086,293.27148,59.0,68.666664,7.979833,5.54845,269.51492,75.666664,127.666664,7.229833,4.019031,99.72223,100.0,67.666664,47.474,47.326,110.55,109.7,74.51505499999999,73.43875,72.56,72.87,0
2025-01-07 17:00:00,17,7,1,1,0,0,135.0,1910.0,2160.0,4450.0,5.7131667,3.2915914,310.5736,49.333332,17.666666,7.4798336,3.916086,293.27148,59.0,68.666664,5.929834,3.338253,89.614784,100.0,12.666667,47.474,47.326,110.55,109.7,74.51505499999999,73.43875,72.56,72.87,0
2025-01-07 18:00:00,18,7,1,1,0,0,135.0,1910.0,2160.0,4350.0,5.0798335,3.0260189,314.06912,90.333336,0.0,5.7131667,3.2915914,310.5736,49.333332,17.666666,5.4465003,3.0448856,188.18352,98.666664,0.0,47.474,47.326,110.55,109.7,74.51505499999999,73.43875,72.56,72.87,0
2025-01-07 19:00:00,19,7,1,1,0,0,135.0,1910.0,2160.0,4250.0,4.113167,3.010229,287.30832,98.666664,0.0,5.0798335,3.0260189,314.06912,90.333336,0.0,4.929833,3.5122776,192.82884,100.0,0.0,47.474,47.326,110.55,109.7,74.51505499999999,73.43875,72.56,72.87,0
2025-01-07 20:00:00,20,7,1,1,0,0,135.0,1910.0,2160.0,4150.0,3.8298333,2.8836052,200.08513,96.0,0.0,4.113167,3.010229,287.30832,98.666664,0.0,4.9631667,2.6814888,100.421326,100.0,0.0,47.474,47.326,110.55,109.7,74.51505499999999,73.43875,72.56,72.87,0
2025-01-07 21:00:00,21,7,1,1,0,0,135.0,1910.0,2160.0,4050.0,3.2965,3.2463675,198.43494,98.666664,0.0,3.8298333,2.8836052,200.08513,96.0,0.0,5.2798333,3.3655155,127.99204,100.0,0.0,47.474,47.326,110.55,109.7,74.51505499999999,73.43875,72.56,72.87,0
2025-01-07 22:00:00,22,7,1,1,0,0,150.0,1910.0,2160.0,3950.0,3.0131667,3.534682,200.2362,99.666664,0.0,3.2965,3.2463675,198.43494,98.666664,0.0,5.8465004,4.19362,131.03108,100.0,0.0,47.474,47.326,110.55,109.7,74.51505499999999,73.43875,72.56,72.87,0
2025-01-07 23:00:00,23,7,1,1,0,0,150.0,1910.0,2160.0,4239.0,2.8298333,3.3537045,197.03194,93.333336,0.0,3.0131667,3.534682,200.2362,99.666664,0.0,6.9131665,6.0343895,131.42247,99.666664,0.0,47.474,47.326,110.55,109.7,74.51505499999999,73.43875,72.56,72.87,0
2025-01-08 00:00:00,0,8,2,1,0,0,150.0,1910.0,2160.0,4139.0,2.9965,3.4769058,233.7371,88.333336,0.0,2.8298333,3.3537045,197.03194,93.333336,0.0,7.379833,7.5651345,140.39914,100.0,0.0,45.559,47.474,108.0,110.55,73.80665599999999,74.51505499999999,70.7,72.56,0
2025-01-08 01:00:00,1,8,2,1,0,0,150.0,1910.0,2160.0,4182.0,2.6131666,3.0029087,206.91797,52.0,0.0,2.9965,3.4769058,233.7371,88.333336,0.0,7.7964997,8.433723,148.5854,100.0,0.0,45.559,47.474,108.0,110.55,73.80665599999999,74.51505499999999,70.7,72.56,0
2025-01-08 02:00:00,2,8,2,1,0,0,150.0,1910.0,2160.0,4182.0,4.0464997,1.4755125,285.9088,85.0,0.0,2.6131666,3.0029087,206.91797,52.0,0.0,6.0298333,1.0958736,286.43857,100.0,0.0,45.559,47.474,108.0,110.55,73.80665599999999,74.51505499999999,70.7,72.56,0
2025-01-08 03:00:00,3,8,2,1,0,0,150.0,1910.0,2160.0,4218.0,3.8798335,0.777445,201.14496,89.0,0.0,4.0464997,1.4755125,285.9088,85.0,0.0,5.9631667,1.7124237,296.78754,100.0,0.0,45.559,47.474,108.0,110.55,73.80665599999999,74.51505499999999,70.7,72.56,0
2025-01-08 04:00:00,4,8,2,1,0,0,150.0,1910.0,2160.0,4318.0,3.7631667,1.0225974,95.08503,92.0,0.0,3.8798335,0.777445,201.14496,89.0,0.0,5.9965,2.3229792,93.98594,100.0,0.0,45.559,47.474,108.0,110.55,73.80665599999999,74.51505499999999,70.7,72.56,0
2025-01-08 05:00:00,5,8,2,1,0,0,150.0,1910.0,2160.0,3557.0,3.7131665,0.63219786,96.144966,84.666664,0.0,3.7631667,1.0225974,95.08503,92.0,0.0,6.1965003,1.08,322.46005,100.0,0.0,45.559,47.474,108.0,110.55,73.80665599999999,74.51505499999999,70.7,72.56,0
